DWH_REFERENZPREISE_AT;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
14.02.2026;108.18;101.83;99.72;97.91;97.74;99.93;106.06;117.75;123.93;126.99;124.73;119.56;114.19;107.86;108.54;111.17;119.48;134.1;140.87;134.99;123.8;114.23;111.35;103.01
15.02.2026;96.54;90.75;87.08;87.9;85.39;87.3;90.59;99.89;106.26;110.85;109.09;107.61;101.27;96.82;96.66;99.26;109.15;127.2;135.35;133.46;125.81;116.77;115.2;105.63
16.02.2026;102.24;97.03;93.01;93.77;99.86;113.55;136.37;160.22;184.66;173.44;165.88;165.35;154.42;154.93;156.32;161.35;162.92;178.49;187.16;181.12;150.62;135.79;130.89;119.78
17.02.2026;116.57;111.92;109.36;107.98;109.87;120.29;142.11;162.5;188.83;176.73;166.72;160.9;152.69;150.71;152.93;159.57;165.28;180.07;189.23;185.7;150.75;137.86;132.02;121.32
18.02.2026;116.57;111.92;109.36;107.98;109.87;120.29;142.11;162.5;188.83;176.73;166.72;160.9;152.69;150.71;152.93;159.57;165.28;180.07;189.23;185.7;150.75;137.86;132.02;121.32
19.02.2026;116.57;111.92;109.36;107.98;109.87;120.29;142.11;162.5;188.83;176.73;166.72;160.9;152.69;150.71;152.93;159.57;165.28;180.07;189.23;185.7;150.75;137.86;132.02;121.32
20.02.2026;118.29;113.52;111.72;110.22;111.05;120.02;140.35;156.24;182.37;172.67;164.36;159.55;149.94;148.07;149.11;153.89;158.66;168.78;179.07;172.61;141.04;129.52;123.94;114.38
21.02.2026;112.84;106.28;103.87;101.63;101.52;103.43;109.32;120.42;125.65;126.52;123.85;118.84;113.12;107.71;107.75;110.67;120.27;134.17;142.24;137.13;126.82;118.68;115.42;106.86
22.02.2026;102.46;96.89;93.57;93.2;92.13;93.27;96.63;104.87;109.69;113.29;111.13;109.14;102.66;97.98;97.93;100.51;110.83;128.81;137.22;135.2;127.92;119.4;116.98;107.38
23.02.2026;103.71;98.7;93.75;94.97;100.95;114.56;137.13;157.67;183.82;170.29;162.04;161.29;150.26;151.43;152.12;157.52;159.45;174.05;187.64;183.62;148.27;133.42;128.96;119.54
24.02.2026;115.47;110.66;108.41;107.27;109.71;121;142.83;160.94;190.01;178.16;168.11;161.77;153.83;152.12;153.89;160.21;166.45;180.64;191.48;188.57;150.77;138.54;132.74;121.67
25.02.2026;115.47;110.66;108.41;107.27;109.71;121;142.83;160.94;190.01;178.16;168.11;161.77;153.83;152.12;153.89;160.21;166.45;180.64;191.48;188.57;150.77;138.54;132.74;121.67
26.02.2026;115.47;110.66;108.41;107.27;109.71;121;142.83;160.94;190.01;178.16;168.11;161.77;153.83;152.12;153.89;160.21;166.45;180.64;191.48;188.57;150.77;138.54;132.74;121.67
27.02.2026;115.8;111.06;108.87;107.44;108.27;118.11;137.69;151.88;179.86;170.65;162.06;158.08;148.14;146.64;147.25;151.19;156.11;169.46;180.78;176.05;141.76;130.76;125.17;115.53
28.02.2026;112;105.46;102.88;100.93;100.9;103.67;110.72;120.35;125.67;125.27;121.59;116.02;109.21;104.15;103.35;107.71;117.85;132.71;142.58;139.13;128.25;120.81;116.89;109.07
01.03.2026;90.75;86.26;82.43;82.12;81.53;81.02;86.94;93.39;95.96;98.36;96.17;95.69;89.17;83.57;83.42;86.15;95.2;112.76;124.62;123.17;116.72;109.57;105.77;98.07
02.03.2026;94.08;89.41;84.88;86.38;90.58;105.21;125.56;141.31;159.89;148.82;142.06;138.46;131.08;131.03;130.56;135.79;139;151.07;163.64;161.12;134.62;122.88;118.67;110.31
03.03.2026;103.3;98.78;96.46;95.59;97.83;108.74;128.24;142.44;162.53;152.72;143.64;138.04;131.72;130.58;131.12;136.39;143.59;155.46;166.11;164.75;135.12;124.82;119.44;108.91
04.03.2026;103.3;98.78;96.46;95.59;97.83;108.74;128.24;142.44;162.53;152.72;143.64;138.04;131.72;130.58;131.12;136.39;143.59;155.46;166.11;164.75;135.12;124.82;119.44;108.91
05.03.2026;103.3;98.78;96.46;95.59;97.83;108.74;128.24;142.44;162.53;152.72;143.64;138.04;131.72;130.58;131.12;136.39;143.59;155.46;166.11;164.75;135.12;124.82;119.44;108.91
06.03.2026;100.9;96.43;94.16;92.43;93.74;104.15;121.92;132.75;153.09;143.41;136.03;132.78;125.47;124.19;123.98;126.68;132.63;144.86;154.97;152.51;124.5;114.19;109.25;100.04
07.03.2026;94.59;88.14;85.86;83.57;82.63;86.97;95.59;102.55;106.32;105.95;102.51;97.36;90.46;86.97;86.09;89.2;98.35;112.55;123.25;122.91;112.29;104.2;100.6;93.05
08.03.2026;89.5;85.32;82.78;80.72;79.54;79.47;84.74;91.73;94.41;95.82;93.43;92.44;86.59;81.12;80.45;81.9;90.11;108.52;122.49;124.57;118.74;111.51;107.03;99.6
09.03.2026;95.19;89.93;86.39;87.45;91.74;106.67;128.9;142.02;160.49;147.86;140.24;136.22;128.18;126.34;125.57;130.02;136.09;148.86;164.77;164.42;135.64;124.62;120.59;111.81
10.03.2026;105.51;101.11;98.94;97.88;100.14;110.66;130.94;144.6;165.6;153.31;143.03;137.09;130.92;129.44;129.12;133.9;142.42;156.36;169.59;171.52;138.63;127.37;121.75;110.9
11.03.2026;105.51;101.11;98.94;97.88;100.14;110.66;130.94;144.6;165.6;153.31;143.03;137.09;130.92;129.44;129.12;133.9;142.42;156.36;169.59;171.52;138.63;127.37;121.75;110.9
12.03.2026;105.51;101.11;98.94;97.88;100.14;110.66;130.94;144.6;165.6;153.31;143.03;137.09;130.92;129.44;129.12;133.9;142.42;156.36;169.59;171.52;138.63;127.37;121.75;110.9
13.03.2026;102.99;98.55;96.45;94.38;96.64;107.24;125.31;136.2;157.51;147.2;137.96;133.88;126.79;124.85;124.53;127.51;135.2;149.89;160.68;160.06;128.28;117.46;112.31;102.68
14.03.2026;96.66;90.24;87.16;83.35;83.81;87.52;97.27;104.9;107.98;107.54;103.49;97.7;90.45;85.86;82.83;85.45;95.17;110.1;122.58;124.17;113.93;105.14;102.58;93.74
15.03.2026;89.73;85.49;82.78;80.58;79.93;78.77;84.17;91.55;95.75;96.35;94.76;92.34;84.78;78.68;75.05;75.88;83.78;104.52;122.54;127.76;123.66;116.38;111.06;102.5
16.03.2026;100.95;95.49;92.86;92.27;98.15;112.69;133.91;147.26;166.58;152.68;144.54;140.67;132.62;128.98;127.79;131.65;137.66;151.59;168.85;171.55;142.33;131.17;126.91;117.34
17.03.2026;108.7;103.87;101.53;100.09;102.45;113.67;134.34;147.84;171.68;158.71;147.82;142.67;135.91;133.18;131.99;135.31;142.9;155.53;169.48;175.58;141.66;129.73;123.87;112.41
18.03.2026;108.7;103.87;101.53;100.09;102.45;113.67;134.34;147.84;171.68;158.71;147.82;142.67;135.91;133.18;131.99;135.31;142.9;155.53;169.48;175.58;141.66;129.73;123.87;112.41
19.03.2026;108.7;103.87;101.53;100.09;102.45;113.67;134.34;147.84;171.68;158.71;147.82;142.67;135.91;133.18;131.99;135.31;142.9;155.53;169.48;175.58;141.66;129.73;123.87;112.41
20.03.2026;100.75;96.07;94.28;91.45;94.29;106.83;125.33;137;160.14;149.49;141.16;136.56;129.02;126.29;124.87;127.5;133.84;146.69;156.98;160.84;130.27;117.66;113.04;103.36
21.03.2026;98.85;92.87;89.16;85.45;85.56;90.08;98.93;104.36;107.87;106.71;102.27;96.37;88.82;83.88;80.5;84.1;91.5;109.43;122.79;127.38;118.38;109.48;106.45;97.31
22.03.2026;90.86;87.02;83.56;80.68;80.06;80.49;85.76;93.09;97.4;96.25;94.78;91.84;83.37;72.45;66.38;70.07;76.83;99.42;119.5;128.34;125.65;118.11;112.48;103.45
23.03.2026;98.76;92.21;90.15;89.86;94.52;111.49;133.25;146.62;167.99;155.15;146.25;142.9;133.12;126.53;123.46;128.29;133.22;148.82;165.96;172.03;143.14;132.37;128.56;116.17
24.03.2026;104.37;99.2;96.29;94.9;97.49;109.27;131.82;146.78;171.69;156.58;144.94;139.89;133.29;130.38;128.2;130.34;136.97;150.03;165.87;176.12;141.48;128.47;121.46;109.49
25.03.2026;104.37;99.2;96.29;94.9;97.49;109.27;131.82;146.78;171.69;156.58;144.94;139.89;133.29;130.38;128.2;130.34;136.97;150.03;165.87;176.12;141.48;128.47;121.46;109.49
26.03.2026;104.37;99.2;96.29;94.9;97.49;109.27;131.82;146.78;171.69;156.58;144.94;139.89;133.29;130.38;128.2;130.34;136.97;150.03;165.87;176.12;141.48;128.47;121.46;109.49
27.03.2026;94.78;90.28;87.87;84.7;87.6;101;121.12;134.21;157.88;145.44;135.85;131.33;125;121.89;121.47;123.46;130.11;143.84;156.61;163.86;133.53;119.16;113.55;103.62
28.03.2026;96.22;90.09;85.6;80.98;80.86;85.27;93.72;99.63;102.39;100.12;96.16;90.01;83.22;78.23;74.42;77.62;84.22;100.84;115.09;121.27;113.18;102.72;99.42;90.57
29.03.2026;85.44;80.77;;73.91;73.66;73.7;78.66;85.84;90.92;88.4;86.74;84.6;76.26;64.43;56.77;60.66;67.98;90.38;112.29;125.97;124.51;115.92;111.41;102.35
30.03.2026;98.55;92.12;90.4;90.43;95.65;113.01;136.18;150.36;174.74;161.81;150.41;146.95;136.57;128.17;124.49;129.44;135.66;151.12;170.04;178.18;149.06;138.8;132.27;118.69
31.03.2026;106.41;101.27;98.05;96.68;99.06;110.86;134.79;151.63;178.54;159.88;146.57;141.22;133.29;129.46;126.33;127.88;134.35;148.81;166.94;181.7;146.85;132.56;124.39;111.98
01.04.2026;106.06;100.94;97.73;96.36;98.74;110.5;134.35;151.13;151.32;135.5;124.21;119.68;112.97;109.72;107.07;108.38;113.87;126.12;141.48;154;146.37;132.13;123.98;111.62
02.04.2026;106.06;100.94;97.73;96.36;98.74;110.5;134.35;151.13;151.32;135.5;124.21;119.68;112.97;109.72;107.07;108.38;113.87;126.12;141.48;154;146.37;132.13;123.98;111.62
03.04.2026;82.58;76.37;76.14;73.94;73.74;74.95;75.87;78.05;102.61;99.03;92.82;101;97.47;90.46;86.12;86.32;88.09;105.94;129.17;142.15;118.62;118.92;116.07;107.58
04.04.2026;132.67;115.98;107.68;100.81;91.96;90.67;88.2;93.16;103.51;107.48;92.78;81.96;82.95;70.92;54.65;45.89;48.74;72.85;86.57;98.22;91.75;85.84;84.78;70.49
05.04.2026;59.55;52.38;54.47;47.37;49.01;56.86;46.31;59.82;70.51;78.91;82.01;90.87;82.6;57.2;47.09;48.93;51.94;83.9;110.87;123.53;143.56;135.78;133.65;123.36
06.04.2026;54.11;47.6;49.5;43.05;44.54;51.67;42.08;54.36;72.95;81.64;84.86;94.02;85.47;59.19;48.72;50.63;53.74;86.81;114.72;127.81;130.46;123.39;121.45;112.1
07.04.2026;104.6;99.45;96.3;95.14;97.55;108.79;133.46;152.13;154.97;136.86;125.62;121.04;114.2;109.77;106.49;106.72;110.86;123.28;140.51;156.38;149.66;133.76;124.41;112.46
08.04.2026;104.6;99.45;96.3;95.14;97.55;108.79;133.46;152.13;154.97;136.86;125.62;121.04;114.2;109.77;106.49;106.72;110.86;123.28;140.51;156.38;149.66;133.76;124.41;112.46
09.04.2026;104.6;99.45;96.3;95.14;97.55;108.79;133.46;152.13;154.97;136.86;125.62;121.04;114.2;109.77;106.49;106.72;110.86;123.28;140.51;156.38;149.66;133.76;124.41;112.46
10.04.2026;98.89;94.26;92.71;90.56;93.25;104.7;127.7;147.58;150.7;133.95;123.71;118.56;114.29;108.53;105.74;106.5;111.03;121.36;133.45;146.92;141.38;127.33;118.03;107.64
11.04.2026;103.34;96.84;92.02;87.58;87.15;91.07;97.43;105.14;107.86;103.7;97.59;92.53;88.15;80.68;74.49;75.92;82.2;97.7;113.5;124.43;121.75;111.39;106.58;96.72
12.04.2026;90.64;83.67;79.89;77.01;75.94;77.84;80.19;84.86;89.33;86.47;82.25;80.56;74.4;57.38;46.22;49.94;58.08;81;105.25;123.97;127.54;119.42;114.44;102.97
13.04.2026;98.95;91.95;90.59;90.98;95.42;113.03;136.77;157.96;160.36;143.66;134.01;133.8;126.68;113.08;109.69;111.48;115.82;127.09;145.41;163.32;158.48;144.25;132.85;117.11
14.04.2026;105.64;100.2;96.79;95.5;97.69;108.7;133.17;152.67;158.2;140.24;129.07;124.65;118.2;113.23;109.44;108.62;111.79;123.15;139.9;156.99;150.34;135.16;125.1;112.94
15.04.2026;105.64;100.2;96.79;95.5;97.69;108.7;133.17;152.67;158.2;140.24;129.07;124.65;118.2;113.23;109.44;108.62;111.79;123.15;139.9;156.99;150.34;135.16;125.1;112.94
16.04.2026;105.64;100.2;96.79;95.5;97.69;108.7;133.17;152.67;158.2;140.24;129.07;124.65;118.2;113.23;109.44;108.62;111.79;123.15;139.9;156.99;150.34;135.16;125.1;112.94
17.04.2026;100.87;95.81;94.2;92.23;94.42;105.3;128.31;148.2;154.84;136.92;126.79;121.54;117.73;112.15;107.53;107.61;110.83;120.41;133.33;149.03;143.93;131.08;121.35;110.21
18.04.2026;106.32;99.39;95.26;91.64;91.62;95.66;100.68;107.18;109.79;104.95;98.35;93.23;90.17;82.12;74.81;77.13;82.53;98.11;114.16;126.15;125.91;116.42;111.44;101.2
19.04.2026;94.88;86.83;82.57;79.43;78.7;80.75;83.1;86.04;87.75;84.52;79.95;79.45;75.24;55.68;43.77;46.15;56.1;79.45;102.57;122.45;127.78;121.51;116.5;105.25
20.04.2026;98.12;91.06;88.6;89.42;92.8;109.79;135.58;156.45;161.81;145.02;135.3;134.77;127.47;113.61;110.44;112.01;116.34;127.43;145.35;163.94;157.49;144.02;131.68;115.51
21.04.2026;103.6;97.85;94.24;93.1;95.21;106.65;130.71;149.69;155.94;138.32;126.4;121.93;116.22;111.19;107;106.17;109.61;122.37;139.82;156.97;150.93;136.6;126.52;114.33
22.04.2026;103.6;97.85;94.24;93.1;95.21;106.65;130.71;149.69;155.94;138.32;126.4;121.93;116.22;111.19;107;106.17;109.61;122.37;139.82;156.97;150.93;136.6;126.52;114.33
23.04.2026;103.6;97.85;94.24;93.1;95.21;106.65;130.71;149.69;155.94;138.32;126.4;121.93;116.22;111.19;107;106.17;109.61;122.37;139.82;156.97;150.93;136.6;126.52;114.33
24.04.2026;107.36;101.51;99.06;97.52;99.33;108.78;131.68;150.02;157.95;140.09;127.29;122.43;118.98;112.82;108.38;107.84;111.95;122.35;136.82;153.1;147.58;137.2;126.52;115.54
25.04.2026;109.44;101.51;96.92;93.38;93.5;97.14;102.56;108.31;109.74;104.33;97.48;93.18;89.8;82.62;74.84;75.6;82.04;94.58;110.26;122.49;124.77;115.76;109.89;98.56
26.04.2026;91.96;82.54;78.32;74.54;73.11;74.39;76.16;78.29;78.93;76.45;71.1;69.68;63.59;45.53;34.25;34.6;46.98;69.8;96.3;116.03;122.31;118.51;113.54;100.77
27.04.2026;96.78;90.14;86.68;87.06;91.39;107.26;134.7;154.95;159.82;143.01;131.92;130.52;124.56;111.9;110.04;110.42;115.63;125.87;144.36;164.93;159.59;144.35;131.56;117.55
28.04.2026;107.7;101.52;97.6;95.99;98.15;109.68;132.6;150.34;157.63;140.2;127.41;123.05;117.57;112.22;107.98;107.38;111.02;123.46;140.48;157.73;151.85;139.04;129.62;117.32
29.04.2026;107.7;101.52;97.6;95.99;98.15;109.68;132.6;150.34;157.63;140.2;127.41;123.05;117.57;112.22;107.98;107.38;111.02;123.46;140.48;157.73;151.85;139.04;129.62;117.32
30.04.2026;107.7;101.52;97.6;95.99;98.15;109.68;132.6;150.34;157.63;140.2;127.41;123.05;117.57;112.22;107.98;107.38;111.02;123.46;140.48;157.73;151.85;139.04;129.62;117.32
01.05.2026;70.89;68.05;64.63;59.57;59.66;61.12;54.64;59.55;69.4;73.63;71.34;73.35;68.97;57.87;56.86;54.41;57.26;94.54;144.58;204.99;147.25;142.86;140.32;105.89
02.05.2026;119.16;109.73;105.06;101.64;101.76;105.4;111.34;116.15;117.57;112.09;103.54;98.65;94.72;86.52;77.67;78.65;86.68;101.35;119.57;134.89;138.33;130.42;124.16;111.7
03.05.2026;102.12;91.75;86.62;82.11;80.23;81.56;84.13;84.28;82.63;79.61;73.55;70.93;63.81;42.08;30.02;30.61;44.29;73.64;103.46;122.91;131.13;128.38;122.32;108.09
04.05.2026;103.23;95.93;92.29;91.11;94.89;110.09;139.67;161.16;152.58;136.94;127.17;125.17;119.87;107.55;106.03;105.57;109.85;121.58;137.2;157.53;166.66;150.68;138.34;123.2
05.05.2026;114.81;107.55;103.21;101.16;103.24;115.03;137.91;156.35;152.07;136.91;125.19;121.28;116.28;110.52;106.47;105.7;108.91;120.55;136.62;152.6;160.5;147.64;137.72;124.5
06.05.2026;114.81;107.55;103.21;101.16;103.24;115.03;137.91;156.35;152.07;136.91;125.19;121.28;116.28;110.52;106.47;105.7;108.91;120.55;136.62;152.6;160.5;147.64;137.72;124.5
07.05.2026;114.81;107.55;103.21;101.16;103.24;115.03;137.91;156.35;152.07;136.91;125.19;121.28;116.28;110.52;106.47;105.7;108.91;120.55;136.62;152.6;160.5;147.64;137.72;124.5
08.05.2026;118.4;110.71;107.42;104.79;106.56;115.51;136.9;151.81;147.34;132.6;121;115.78;110.05;101.35;96.55;95.99;99.76;110.59;123.81;138.01;145.11;137.84;129.48;117.35
09.05.2026;111.39;100.55;95.03;90.75;91.28;94.87;99.68;103.49;103.84;97.84;89.9;86.61;81.93;72.09;61.9;62.82;72.6;88.97;109.98;127.41;133.46;127.76;122.03;108.81
10.05.2026;97.9;86.33;78.91;74;71.49;71.12;78.21;78.14;75.73;70.74;66.23;62.48;51.16;26.1;15.06;16.04;32.68;70.46;101.2;122.72;130.84;128.38;123.55;109.2
11.05.2026;106.12;98.32;93.49;91.63;96.34;109.62;138.63;157.09;148.99;137.46;126.49;121.72;116.75;109.76;107.58;107.83;111.3;125.8;140.34;155.37;166.91;151.54;141.66;126.6
12.05.2026;115.23;107.27;102.78;100.51;102.82;114.74;138.08;156.45;151.01;136.79;125.01;121.55;115.81;109.85;105.5;105.57;108.85;120.39;135.56;150.42;159.94;148.92;139.47;125.18
13.05.2026;115.23;107.27;102.78;100.51;102.82;114.74;138.08;156.45;151.01;136.79;125.01;121.55;115.81;109.85;105.5;105.57;108.85;120.39;135.56;150.42;159.94;148.92;139.47;125.18
14.05.2026;88.19;80.27;74.22;72.06;70.59;68.97;67.16;70.35;87.31;86.86;86.73;86.31;84.67;73.59;69.05;68.2;73.41;85.26;97.07;109.86;93.46;95.84;98.55;83.57
15.05.2026;90.66;84.68;79.9;77.58;80.21;86.96;105.59;127.29;128.7;123.65;111.57;111.03;105.18;89.26;81.67;85.31;89.08;103.56;125.42;136.03;133.07;128.04;127.46;111.21
16.05.2026;109.82;97.66;91.73;88.33;89.67;91.82;96.45;100.13;99.86;93.94;86.34;82.4;77;67.12;57.98;59.01;67.51;83.64;107.56;125.02;132.07;128.94;123.85;109.87
17.05.2026;99.67;87.07;79.96;74.46;72.29;70.81;79.15;79.59;76.64;69.81;63.99;60.81;49.3;24.17;12.97;14.98;32.09;68.7;100.75;122.75;131.57;130.16;125.5;111.08
18.05.2026;108.32;100.01;95.13;93.06;98.34;110.75;139.2;157.18;147.53;137.01;125.8;121.75;116.44;109.12;107.95;108.03;111.79;124.88;137.88;149.96;163.43;150.25;141.71;127.68
19.05.2026;117.06;108.69;103.75;101.06;103.41;114.92;138.79;157.21;149.61;135.48;123.57;119.73;114.17;108.52;104.56;105.18;109.02;120.71;135.85;150.4;161.74;150.51;141.52;127.58
20.05.2026;117.06;108.69;103.75;101.06;103.41;114.92;138.79;157.21;149.61;135.48;123.57;119.73;114.17;108.52;104.56;105.18;109.02;120.71;135.85;150.4;161.74;150.51;141.52;127.58
21.05.2026;117.06;108.69;103.75;101.06;103.41;114.92;138.79;157.21;149.61;135.48;123.57;119.73;114.17;108.52;104.56;105.18;109.02;120.71;135.85;150.4;161.74;150.51;141.52;127.58
22.05.2026;122.12;113.21;109.08;105.75;107.65;116.79;139.54;156.3;149.58;134.97;123.74;118.82;112.63;103.37;99.39;98.72;102.28;113.56;128.23;139.7;149.08;142.03;135.5;122.71
23.05.2026;108.08;95.6;89.26;85.49;86.1;87.81;92.95;96.7;96.76;91.15;83.96;79.66;73.47;63.44;55.14;56.2;65.95;82.1;106.13;123.8;131.38;128.82;123.91;110.54
24.05.2026;98.86;86.95;80.3;74.04;71.92;70.38;77.46;78.95;76.22;69.2;63.76;60.42;48.45;25.05;16.53;21.28;36.24;70.78;101.77;122.35;130.63;129.29;124.84;110.83
25.05.2026;72.56;64.61;60.54;55.93;55.61;60.04;64.49;68.96;78.93;80.93;78.72;82.32;79.17;66.44;63.19;63.71;67.96;76.16;93.75;104.36;101.13;102.77;102.46;84.94
26.05.2026;119.54;111.1;106.06;102.95;105.1;115.28;139.76;158.5;150.75;137.02;126.26;122.53;116.6;110.82;107.57;108.53;112.23;122.81;136.27;149.45;161.35;150.61;141.69;128.26
27.05.2026;119.54;111.1;106.06;102.95;105.1;115.28;139.76;158.5;150.75;137.02;126.26;122.53;116.6;110.82;107.57;108.53;112.23;122.81;136.27;149.45;161.35;150.61;141.69;128.26
28.05.2026;119.54;111.1;106.06;102.95;105.1;115.28;139.76;158.5;150.75;137.02;126.26;122.53;116.6;110.82;107.57;108.53;112.23;122.81;136.27;149.45;161.35;150.61;141.69;128.26
29.05.2026;118.63;109.72;105.3;102.2;103.95;112.61;135.2;151.85;143.7;130.14;120.55;115.78;109.94;101.32;96.81;96.58;100.15;111.56;124.99;134.95;145.2;138.14;132.22;119.13
30.05.2026;103.71;91.31;84.53;80.64;81.09;82.43;87.27;91.19;91.29;86.27;79.45;74.2;68.31;57.58;48.15;47.14;57.5;73.64;99.69;118.19;126.33;124.64;120.97;108.73
31.05.2026;97.06;85.74;78.42;71.74;69.6;68.59;75.47;77.53;74.3;67.18;62.99;61.41;52.83;29.95;20.35;25.77;39.75;73.31;102.15;122.69;132.09;130.14;126.83;113.32
01.06.2026;99.86;92.96;89.17;86.26;90.8;99.8;125.81;145.61;151.97;140.64;130.76;127.51;122.57;115.28;114.43;114.85;118.17;130.07;140.67;152.92;150.21;138.72;130.22;117.08
02.06.2026;110.12;102.18;97.84;95.18;96.64;104.99;126.97;144.54;153.7;140.12;129.92;126.12;120.57;115.32;112.32;113.27;116.56;127.3;141.02;154.79;149.83;139.28;131.08;118.64
03.06.2026;110.12;102.18;97.84;95.18;96.64;104.99;126.97;144.54;153.7;140.12;129.92;126.12;120.57;115.32;112.32;113.27;116.56;127.3;141.02;154.79;149.83;139.28;131.08;118.64
04.06.2026;110.12;102.18;97.84;95.18;96.64;104.99;126.97;144.54;153.7;140.12;129.92;126.12;120.57;115.32;112.32;113.27;116.56;127.3;141.02;154.79;149.83;139.28;131.08;118.64
05.06.2026;110.03;102.02;97.3;94.9;95.92;103.59;124.82;141.24;149.14;134.98;125.48;120.73;114.36;105.56;100.29;101.27;105.85;117.58;132.33;142.79;136.16;129.16;123.31;111.21
06.06.2026;93.66;82.14;75.55;72.02;71.81;73.52;77.76;82.25;82.22;77.89;72.23;67.2;62;52.28;44.82;44.06;52.99;68.05;91.4;107.51;115.52;113.82;110.63;99.03
07.06.2026;86.11;76.09;69.35;63.05;60.53;59.69;64.84;67.63;64.82;60.17;56.13;55.54;46.85;29.25;20.61;27.36;38.3;66.65;91.62;109.35;118.26;117.56;115.58;103.08
08.06.2026;98.71;90.99;87.21;84.97;89.1;97.74;124.94;143.13;149.42;136.91;127.22;124.99;120.19;113.99;113.11;114.21;116.95;127.29;138.91;149.79;147.3;137.01;129.88;117.06
09.06.2026;109.55;101.76;97.61;95.12;96.53;103.73;125.48;141.59;148.97;137.06;127.97;124.68;119.91;115.73;113.01;114.03;117;126.48;138.47;150.98;146.53;137.27;129.6;117.99
10.06.2026;109.55;101.76;97.61;95.12;96.53;103.73;125.48;141.59;148.97;137.06;127.97;124.68;119.91;115.73;113.01;114.03;117;126.48;138.47;150.98;146.53;137.27;129.6;117.99
11.06.2026;109.55;101.76;97.61;95.12;96.53;103.73;125.48;141.59;148.97;137.06;127.97;124.68;119.91;115.73;113.01;114.03;117;126.48;138.47;150.98;146.53;137.27;129.6;117.99
12.06.2026;110.72;103.09;98.82;96.6;97.87;105.35;126.32;141.22;147.37;135.93;127.17;122.92;117.59;110.66;105.87;106.81;110.92;121.94;134.53;142.83;138.54;131.7;126.7;115.86
13.06.2026;99.63;89.68;83.61;80.89;80.19;81.77;86.02;90.63;91.47;87.74;82.68;77.94;73.06;65.34;60.53;59.47;66.39;79.8;98.92;112.23;118.36;116.46;113.74;102.99
14.06.2026;90.42;81.96;76.1;69.26;67.41;67.47;67.16;70.2;68.24;66.08;61.57;61.99;55.51;43.8;35.34;42.13;51.3;72.44;94.59;109.54;117.67;117.44;116.38;105.02
15.06.2026;99.74;93.26;90.11;88.07;91.16;99.35;124.95;141.38;147.36;135.59;127.85;125.61;121.87;115.77;114.76;114.97;118.01;126.81;137.02;146.12;142.87;135.05;128.9;117.44
16.06.2026;111.44;103.97;99.85;97.27;98.19;104.63;124.13;138.6;145.39;135.94;128.42;125.35;121.9;118.81;116.79;117.21;119.58;127.75;137.8;149.02;143.09;134.71;128.43;118.39
17.06.2026;111.44;103.97;99.85;97.27;98.19;104.63;124.13;138.6;145.39;135.94;128.42;125.35;121.9;118.81;116.79;117.21;119.58;127.75;137.8;149.02;143.09;134.71;128.43;118.39
18.06.2026;111.44;103.97;99.85;97.27;98.19;104.63;124.13;138.6;145.39;135.94;128.42;125.35;121.9;118.81;116.79;117.21;119.58;127.75;137.8;149.02;143.09;134.71;128.43;118.39
19.06.2026;110.32;103.4;98.65;96.5;97.54;104.53;122.94;136.75;143.06;132.94;125.3;121.13;116.48;111.2;107.05;107.97;112.18;121.27;131.81;139.67;134.6;128.52;123.79;113.87
20.06.2026;104.6;95.77;90.21;87.03;85.47;86.4;89.65;94.54;95.64;92.61;88.1;83.2;78.82;72.76;67.66;68.05;74.48;86.47;102.99;114.73;119.79;117.48;115.29;105.79
21.06.2026;91.84;84.06;77.92;71.51;69.38;68.91;66.65;69.16;68.12;68.23;63.96;65.51;59.26;50.95;41.5;48.05;56.76;75.44;95.44;108.29;115.55;116.24;115.12;104.81
22.06.2026;97.74;91.69;88.68;86;89.07;96.46;120.81;134.93;141.28;131.4;125.01;123.31;120.02;114.89;113.42;113.75;116.08;123.66;132.13;140.45;137.45;130.9;125.76;115.36
23.06.2026;110.24;103.18;99.25;96.9;97.71;103.6;121.19;133.91;141.51;134.4;128.66;126.29;122.97;120.17;118.67;118.92;120.31;126.99;135.56;145.11;139.26;131.98;126.77;117.42
24.06.2026;110.24;103.18;99.25;96.9;97.71;103.6;121.19;133.91;141.51;134.4;128.66;126.29;122.97;120.17;118.67;118.92;120.31;126.99;135.56;145.11;139.26;131.98;126.77;117.42
25.06.2026;110.24;103.18;99.25;96.9;97.71;103.6;121.19;133.91;141.51;134.4;128.66;126.29;122.97;120.17;118.67;118.92;120.31;126.99;135.56;145.11;139.26;131.98;126.77;117.42
26.06.2026;110.2;103.67;99.13;96.87;97.78;104.29;120.65;132.72;138.69;131.33;125.48;121.59;117.23;112.1;108.41;108.97;112.89;120.9;129.37;136.82;132.21;127.11;122.94;114.35
27.06.2026;107.22;97.36;91.86;88.94;87.32;88.1;91.8;96.73;97.69;94.21;89.42;85;81.3;77.46;72.98;73.12;77.21;87.96;103.19;113.73;117.61;115.05;113.81;104.18
28.06.2026;92.62;83.63;77.61;71.75;69.7;68.71;66.57;68.42;68.01;68.66;64.76;65.97;60.72;53.28;44.25;49.66;58.18;76.54;95.11;108.21;115.7;116.81;116.37;106.7
