DWH_REFERENZPREISE_AT;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
25.12.2025;39.38;25.13;14.68;16.86;19.78;24.88;22.44;28.27;44.41;130.21;161.9;176.14;137.38;74.39;84.68;84.23;159.09;224.61;226.18;219.24;215.95;200.66;209.61;157.06
26.12.2025;142.72;127.12;118.71;99.21;96.41;108.92;122.65;155.04;182.46;203.58;207.02;221.22;222.18;215.7;216.49;222.47;241.22;281.18;307.72;286.35;222.77;195.69;194.73;163.86
27.12.2025;149.25;132.94;124.14;103.75;100.82;113.9;128.26;162.13;130.87;146.01;148.48;158.67;159.35;154.7;155.27;159.56;173.01;201.67;220.7;205.38;232.96;204.64;203.64;171.36
28.12.2025;135.03;120.27;112.32;93.86;91.21;103.05;116.04;146.68;118.4;132.1;134.33;143.55;144.17;139.96;140.47;144.36;156.52;182.46;199.68;185.81;210.77;185.15;184.24;155.03
29.12.2025;139.45;124.21;115.99;96.94;94.2;106.42;119.84;151.49;178.01;198.61;201.97;215.82;216.75;210.43;211.2;217.04;235.33;274.32;300.21;279.36;217.67;191.21;190.27;160.11
30.12.2025;148.77;132.51;123.75;103.42;100.5;113.53;127.85;161.61;189.87;211.85;215.43;230.21;231.2;224.46;225.28;231.51;251.02;292.61;320.22;297.98;232.22;203.99;202.99;170.81
31.12.2025;147.41;131.3;122.62;102.47;99.58;112.5;126.68;160.13;188.47;210.28;213.84;228.51;229.49;222.8;223.61;229.79;249.16;290.44;317.85;295.78;230.1;202.13;201.13;169.25
01.01.2026;91.8;81.24;71.51;69.32;72.56;75.13;92.09;120.87;136.49;157.12;161.05;161.59;158.62;154.17;151.2;154.52;175.59;197.42;207.91;189.96;159.34;132.16;131.87;104.44
02.01.2026;120.6;113.5;107.58;103.11;107.55;119.15;138.89;161.98;172.37;173.86;170.12;170.34;163.07;157.11;156.73;163.92;169.98;182.42;181.24;174.16;159.34;144.35;134.71;123.37
03.01.2026;124;118.66;115.18;117.16;111.24;119;123.54;136.02;142.63;147.71;149.76;148.19;146.45;137.94;143.18;147.71;154.04;158.69;158.92;149.2;136.67;120.83;118.56;109.03
04.01.2026;93.12;82.92;78.86;77.95;69.87;77.46;84.24;90.85;101.55;110.26;114.21;116.33;113.34;109.53;108.51;114.34;124.32;134.7;141.34;134.21;124.65;113.22;111.16;101.15
05.01.2026;83.83;76.26;73.62;67.73;73.85;94.81;121.46;152.28;168.15;169.81;163.07;166.71;162.13;157.39;160.09;165.62;174.17;178.66;178.43;173.05;157.01;135.14;129.05;114.51
06.01.2026;109.54;99.78;93.66;89.51;94.68;112.15;139;163.98;181.8;180.27;175.28;169.84;167.01;163.57;169.42;174.67;175.22;184.59;181.54;173.6;152.03;136.82;129.68;112.83
07.01.2026;109.54;99.78;93.66;89.51;94.68;112.15;139;163.98;181.8;180.27;175.28;169.84;167.01;163.57;169.42;174.67;175.22;184.59;181.54;173.6;152.03;136.82;129.68;112.83
08.01.2026;109.54;99.78;93.66;89.51;94.68;112.15;139;163.98;181.8;180.27;175.28;169.84;167.01;163.57;169.42;174.67;175.22;184.59;181.54;173.6;152.03;136.82;129.68;112.83
09.01.2026;117.08;110.42;105.43;101.15;105.06;116.49;135.95;158.77;174.08;175.33;171.15;170.6;163.76;157.57;157.68;164.43;169.68;180.75;179.22;171.55;153.05;139.1;131.07;120.42
10.01.2026;121.05;116.31;113;113.64;109.83;115.7;120.08;131.07;138.53;145.24;147.06;145.28;141.87;134.01;137.23;141.14;147.55;155.31;155.99;146.43;134.66;120.28;118.3;109.91
11.01.2026;96.63;87.89;84.35;82.76;77.7;83.17;89.06;95.29;104.67;112.3;115.45;117.59;114.37;109.42;107.96;113.05;122.46;133.36;139.95;132.78;124.3;113.78;111.43;101
12.01.2026;86.13;79.1;76.37;71.48;77.15;95.75;123.14;152.36;170.14;171.69;165.22;167.06;162.51;158.55;161.09;166.03;172.14;177.49;177.24;171.59;152.83;133.15;127.08;112.85
13.01.2026;108.89;100.2;94.39;90.7;95.4;111.51;138.24;161.81;181.24;179.93;174.76;169.48;166.03;162.61;167.23;173.1;174.53;183.37;180.63;172.57;149.15;134.54;127.51;112.02
14.01.2026;108.89;100.2;94.39;90.7;95.4;111.51;138.24;161.81;181.24;179.93;174.76;169.48;166.03;162.61;167.23;173.1;174.53;183.37;180.63;172.57;149.15;134.54;127.51;112.02
15.01.2026;108.89;100.2;94.39;90.7;95.4;111.51;138.24;161.81;181.24;179.93;174.76;169.48;166.03;162.61;167.23;173.1;174.53;183.37;180.63;172.57;149.15;134.54;127.51;112.02
16.01.2026;113.78;106.99;102.25;98.6;103.09;114.47;134.24;155.33;172.88;172.91;169.31;168.37;160.18;154.69;155.13;162.04;166.28;177.21;176.95;167.88;147.33;133.54;126.26;116.06
17.01.2026;115.98;111.6;108.8;109.76;107.08;112.48;117.25;127.8;135.56;142.69;143.8;141.43;137.63;130.11;133.14;136.77;142.3;151.45;152.64;143.95;132.52;118.88;116.58;108.2
18.01.2026;95.01;86.82;83.39;83.05;77.47;83.1;87.86;95.29;104.78;111.96;114.41;115.91;112.67;107.67;106.65;111.09;119.93;130.94;138.25;132.64;124.5;114.74;112.39;102.28
19.01.2026;102.43;95.39;91.05;87.14;93.92;110.49;135.08;162.49;185.57;185.65;181.41;183.64;177.41;172.39;175.16;179.71;180.28;188.05;184.93;177.87;153.17;137.3;131.88;118.71
20.01.2026;110.16;103.92;99.87;96.89;100.36;113.54;137.77;160.4;184.8;180.41;174.28;168.77;164.19;161.26;163.32;169.7;174.27;183.77;182.97;175.83;145.93;132.1;125.61;113.65
21.01.2026;110.16;103.92;99.87;96.89;100.36;113.54;137.77;160.4;184.8;180.41;174.28;168.77;164.19;161.26;163.32;169.7;174.27;183.77;182.97;175.83;145.93;132.1;125.61;113.65
22.01.2026;110.16;103.92;99.87;96.89;100.36;113.54;137.77;160.4;184.8;180.41;174.28;168.77;164.19;161.26;163.32;169.7;174.27;183.77;182.97;175.83;145.93;132.1;125.61;113.65
23.01.2026;112.17;105.44;102.24;99.21;103.09;115.32;136.94;157.28;183.09;178.79;173.35;169.92;163.26;159.66;160.67;166.61;169.97;178.46;177.16;168.48;140.48;127.62;122.66;112.31
24.01.2026;114.14;108.41;105.24;102.3;102.86;107.16;112.6;123.8;131.72;139.16;138.04;135.2;130.35;123.86;123.7;125.98;130.81;143.22;145.79;138.12;126.22;114.57;112.22;103.9
25.01.2026;96.4;90.1;86.45;84.21;83.35;87.8;91.08;100.58;108.86;116.23;117.14;117.99;114.04;108.51;107.29;111.33;119.91;133.56;138.23;133.3;126.26;119.1;116.84;106.8
26.01.2026;104.33;97.82;94.49;92.26;101.63;112.72;137.54;162.8;190.91;188.63;182.97;182.88;175.61;173.81;176.27;180.83;180.26;189.84;190.76;183.66;153.02;138.31;134.06;121.08
27.01.2026;113.9;109.27;105.7;103.12;105.86;115.79;138.46;161.05;190.33;183.1;174.55;168.86;162.68;160.11;162.34;169.5;174.77;185.78;187.08;180.5;146.15;132.74;127.03;116.23
28.01.2026;113.9;109.27;105.7;103.12;105.86;115.79;138.46;161.05;190.33;183.1;174.55;168.86;162.68;160.11;162.34;169.5;174.77;185.78;187.08;180.5;146.15;132.74;127.03;116.23
29.01.2026;113.9;109.27;105.7;103.12;105.86;115.79;138.46;161.05;190.33;183.1;174.55;168.86;162.68;160.11;162.34;169.5;174.77;185.78;187.08;180.5;146.15;132.74;127.03;116.23
30.01.2026;113.17;107.55;105.06;102.69;105.43;115.59;135.45;154.68;185.05;179.49;171.69;166.83;157.44;154.76;156.4;162.97;167.48;177.54;179.86;171.89;140.25;127.69;122.74;113.68
31.01.2026;113.57;108.49;105.83;103.42;105.04;106.55;110.69;120.28;128.23;134.63;133.41;129.05;123.5;117.36;117.02;119.85;125.81;139.67;143.67;135.89;125.58;114.74;112.9;106.03
01.02.2026;103.67;97.72;94.84;94.15;93.88;96.32;98.35;107.19;115.25;121.92;122.25;121.64;115.36;109.35;108.1;111.58;121.44;135.79;141.98;137.09;129.27;121.44;120.13;109.72
02.02.2026;103.87;98.45;94.87;93.69;100.64;112.15;136.49;163.02;191.34;186.43;180.11;179.91;168.18;168.14;170.28;175.99;175.34;188.08;190.17;184.11;152.53;137.52;132.57;120.11
03.02.2026;117.62;112.73;109.43;107.39;109.75;120.56;143.25;165.59;195.41;187.15;178.06;172.23;164.35;161.92;164.05;171.35;175.84;188.13;191.03;184.49;150.34;137.08;131.08;120.15
04.02.2026;117.62;112.73;109.43;107.39;109.75;120.56;143.25;165.59;195.41;187.15;178.06;172.23;164.35;161.92;164.05;171.35;175.84;188.13;191.03;184.49;150.34;137.08;131.08;120.15
05.02.2026;117.62;112.73;109.43;107.39;109.75;120.56;143.25;165.59;195.41;187.15;178.06;172.23;164.35;161.92;164.05;171.35;175.84;188.13;191.03;184.49;150.34;137.08;131.08;120.15
06.02.2026;114.04;108.11;105.58;103.65;106.23;117.22;138.79;156.31;184.8;178.41;171.59;167.27;156.48;152.96;155.08;160.99;164.28;172.86;178.68;169.1;139.7;126.96;121.44;112.75
07.02.2026;110.35;104.99;102.01;100.32;100.55;102.7;108.03;117.34;124.72;130.17;128.97;124.8;118.49;112.48;113.17;115.61;122.43;138.37;143.04;135.95;125.6;115.65;112.38;105.05
08.02.2026;97.38;91.85;88.25;88.25;86.5;89.05;92.09;101.71;108.67;114.08;113.09;111.96;105.98;100.2;98.66;102.42;111.7;127.43;135.13;131.51;123.98;115.16;113.67;103.68
09.02.2026;98.36;92.93;89.41;90.25;95.75;109.09;133.3;157.8;186.45;178.73;171.4;170.94;160.02;160.45;162.62;167.68;166.97;181.77;185.97;180.54;147.57;132.91;128.08;116.65
10.02.2026;114.06;109.34;106.07;104.68;106.78;117.64;140.7;161.49;191.56;180.92;171.32;165.47;157.97;156.16;158.14;165.32;170.25;184.32;190.92;185.94;148.27;135.23;129.15;118.59
11.02.2026;114.06;109.34;106.07;104.68;106.78;117.64;140.7;161.49;191.56;180.92;171.32;165.47;157.97;156.16;158.14;165.32;170.25;184.32;190.92;185.94;148.27;135.23;129.15;118.59
12.02.2026;114.06;109.34;106.07;104.68;106.78;117.64;140.7;161.49;191.56;180.92;171.32;165.47;157.97;156.16;158.14;165.32;170.25;184.32;190.92;185.94;148.27;135.23;129.15;118.59
13.02.2026;114.84;109.26;106.99;105.57;107.67;117.88;139.25;155.77;185.79;175.87;168.16;163.36;152.07;149.68;151.44;157;161.27;172;181.96;172.39;138.75;125.93;120.06;110.94
14.02.2026;108.85;102.44;100.31;98.5;98.32;100.52;106.73;118.47;124.65;127.75;125.5;120.34;114.99;108.67;109.33;111.88;120.14;134.67;141.42;135.59;124.4;114.88;111.88;103.54
15.02.2026;97.06;91.21;87.49;88.35;85.83;87.75;91.13;100.53;106.91;111.58;109.79;108.28;101.89;97.49;97.35;99.87;109.74;127.7;135.79;133.91;126.31;117.27;115.62;106.06
16.02.2026;102.82;97.62;93.53;94.35;100.51;114.21;137;160.87;192.32;180.52;172.46;171.77;160.46;160.91;162.34;167.68;169.5;185.86;195.09;188.73;151.22;136.39;131.46;120.35
17.02.2026;117.06;112.38;109.79;108.41;110.29;120.77;142.62;163.05;196.79;184.07;173.49;167.38;158.83;156.75;159.08;166.05;172.09;187.61;197.25;193.47;151.31;138.35;132.49;121.79
18.02.2026;117.06;112.38;109.79;108.41;110.29;120.77;142.62;163.05;196.79;184.07;173.49;167.38;158.83;156.75;159.08;166.05;172.09;187.61;197.25;193.47;151.31;138.35;132.49;121.79
19.02.2026;117.06;112.38;109.79;108.41;110.29;120.77;142.62;163.05;196.79;184.07;173.49;167.38;158.83;156.75;159.08;166.05;172.09;187.61;197.25;193.47;151.31;138.35;132.49;121.79
20.02.2026;118.71;113.94;112.13;110.62;111.45;120.48;140.86;156.73;190.11;179.84;171.03;165.93;155.97;153.93;154.91;159.9;164.96;175.66;186.37;179.6;141.76;130.15;124.54;115.04
21.02.2026;113.51;106.89;104.46;102.19;102.06;103.98;109.92;121.1;126.33;127.24;124.59;119.62;113.91;108.53;108.55;111.35;120.92;134.68;142.75;137.68;127.36;119.3;115.94;107.35
22.02.2026;102.92;97.33;93.95;93.62;92.55;93.69;97.13;105.45;110.29;113.99;111.78;109.76;103.22;98.61;98.59;101.07;111.38;129.35;137.69;135.64;128.42;119.91;117.42;107.83
23.02.2026;104.34;99.35;94.32;95.61;101.67;115.3;137.87;158.38;191.36;177.11;168.32;167.41;155.98;157.12;157.84;163.57;165.76;181.17;195.52;191.29;148.91;134.07;129.59;120.2
24.02.2026;115.94;111.11;108.84;107.69;110.16;121.51;143.38;161.5;197.98;185.55;174.91;168.26;159.98;158.17;160.03;166.64;173.25;188.18;199.59;196.52;151.33;139.06;133.24;122.17
25.02.2026;115.94;111.11;108.84;107.69;110.16;121.51;143.38;161.5;197.98;185.55;174.91;168.26;159.98;158.17;160.03;166.64;173.25;188.18;199.59;196.52;151.33;139.06;133.24;122.17
26.02.2026;115.94;111.11;108.84;107.69;110.16;121.51;143.38;161.5;197.98;185.55;174.91;168.26;159.98;158.17;160.03;166.64;173.25;188.18;199.59;196.52;151.33;139.06;133.24;122.17
27.02.2026;116.35;111.6;109.4;107.96;108.78;118.65;138.26;152.44;187.26;177.53;168.42;164.19;153.89;152.23;152.82;156.99;162.25;176.32;188.19;183.26;142.48;131.42;125.8;116.15
28.02.2026;112.65;106.05;103.45;101.45;101.41;104.2;111.32;121.03;126.39;126.01;122.33;116.78;109.99;104.96;104.11;108.36;118.48;133.2;143.03;139.61;128.78;121.41;117.37;109.54
01.03.2026;91.39;86.87;82.99;82.71;82.1;81.56;87.62;94.13;96.76;99.24;97.03;96.56;90.01;84.42;84.28;86.92;95.96;113.55;125.42;123.93;117.52;110.35;106.46;98.75
02.03.2026;94.82;90.15;85.53;87.11;91.37;106.12;126.55;142.35;165.9;154.27;147.09;143.29;135.65;135.56;135.09;140.56;144.02;156.72;169.91;167.32;135.61;123.85;119.61;111.25
03.03.2026;103.81;99.28;96.95;96.07;98.33;109.31;128.87;143.1;168.53;158.27;148.74;142.89;136.33;135.11;135.72;141.21;148.75;161.17;172.3;170.92;135.76;125.44;120.03;109.49
04.03.2026;103.81;99.28;96.95;96.07;98.33;109.31;128.87;143.1;168.53;158.27;148.74;142.89;136.33;135.11;135.72;141.21;148.75;161.17;172.3;170.92;135.76;125.44;120.03;109.49
05.03.2026;103.81;99.28;96.95;96.07;98.33;109.31;128.87;143.1;168.53;158.27;148.74;142.89;136.33;135.11;135.72;141.21;148.75;161.17;172.3;170.92;135.76;125.44;120.03;109.49
06.03.2026;101.35;96.9;94.61;92.87;94.16;104.57;122.34;133.14;158.51;148.4;140.6;137.14;129.58;128.2;127.98;130.84;137.05;149.91;160.45;157.94;124.98;114.67;109.71;100.48
07.03.2026;95.13;88.7;86.44;84.15;83.2;87.5;96.15;103.19;106.99;106.64;103.19;98.11;91.23;87.77;86.85;89.87;99.01;113.03;123.61;123.23;112.68;104.72;100.99;93.46
08.03.2026;89.75;85.58;83.01;80.98;79.76;79.68;85.04;92.02;94.7;96.15;93.76;92.8;86.96;81.56;80.92;82.28;90.44;108.8;122.71;124.64;118.86;111.69;107.13;99.69
09.03.2026;95.36;90.08;86.53;87.65;91.98;106.9;129.06;142.12;166.83;153.54;145.4;141.17;132.82;130.87;130.05;134.73;141.1;154.51;171.17;170.92;135.77;124.81;120.82;112.1
10.03.2026;105.33;100.95;98.77;97.7;99.99;110.48;130.69;144.26;171.79;158.92;148.14;141.95;135.54;133.96;133.68;138.66;147.57;162.15;175.98;178.05;138.26;127.11;121.53;110.74
11.03.2026;105.33;100.95;98.77;97.7;99.99;110.48;130.69;144.26;171.79;158.92;148.14;141.95;135.54;133.96;133.68;138.66;147.57;162.15;175.98;178.05;138.26;127.11;121.53;110.74
12.03.2026;105.33;100.95;98.77;97.7;99.99;110.48;130.69;144.26;171.79;158.92;148.14;141.95;135.54;133.96;133.68;138.66;147.57;162.15;175.98;178.05;138.26;127.11;121.53;110.74
13.03.2026;102.82;98.4;96.32;94.26;96.46;106.95;124.81;135.56;163.06;152.27;142.56;138.29;130.92;128.88;128.56;131.72;139.75;155.11;166.37;165.77;127.76;117.1;112.01;102.38
14.03.2026;96.55;90.21;87.23;83.5;83.96;87.6;97.25;104.84;107.92;107.51;103.52;97.8;90.7;86.21;83.2;85.71;95.29;109.88;122.14;123.67;113.51;104.91;102.3;93.6
15.03.2026;89.38;85.22;82.56;80.42;79.73;78.59;84.02;91.27;95.3;95.96;94.44;92.13;84.68;78.72;75.22;75.95;83.75;104.19;121.86;126.74;122.67;115.54;110.2;101.74
16.03.2026;100.09;94.72;92.05;91.5;97.34;111.77;132.75;145.86;173.16;158.51;149.8;145.68;137.27;133.46;132.18;136.28;142.57;157.2;175.31;178.28;141.07;130.09;125.94;116.46
17.03.2026;110.85;105.87;103.69;102.28;104.81;115.89;136.02;150.66;181.7;166.11;154.35;148.47;141.21;138.51;137.65;141.36;150.2;164.47;179.6;187.33;144.6;131.92;125.92;114.75
18.03.2026;110.85;105.87;103.69;102.28;104.81;115.89;136.02;150.66;181.7;166.11;154.35;148.47;141.21;138.51;137.65;141.36;150.2;164.47;179.6;187.33;144.6;131.92;125.92;114.75
19.03.2026;110.85;105.87;103.69;102.28;104.81;115.89;136.02;150.66;181.7;166.11;154.35;148.47;141.21;138.51;137.65;141.36;150.2;164.47;179.6;187.33;144.6;131.92;125.92;114.75
20.03.2026;100.27;95.59;93.9;91.06;93.6;106.19;124.11;135.56;164.77;153.91;145.59;140.92;133.42;130.68;129.23;132.06;138.54;151.66;162.26;166.44;129.78;117.14;112.7;103.28
21.03.2026;98.39;92.8;89.41;85.77;86.03;90.28;99.02;104.34;108.04;107.27;103.6;98.53;91.13;86.81;83.57;86.5;92.85;109.56;122.44;126.95;118.17;109.64;106.58;97.58
22.03.2026;91.97;88.2;85.01;82.31;81.64;81.37;86.73;93.68;98.4;96.82;95.33;92.89;84.75;76.07;71.02;73.48;80.06;100.33;119.83;127.87;125;117.58;111.52;102.51
23.03.2026;98.29;91.98;90.06;89.95;94.43;111.05;132.34;145.43;174.36;161.19;152.09;148.72;138.48;132.01;128.71;133.88;138.63;154.37;172.22;178.27;141.5;131.24;127.67;115.14
24.03.2026;106.42;101.15;97.88;96.75;99.6;111.23;132.95;148.84;181.23;163.89;151.34;145.39;138.38;135.69;133.87;136.43;144.21;158.38;175.28;187.32;143.64;130.09;122.76;111.46
25.03.2026;106.42;101.15;97.88;96.75;99.6;111.23;132.95;148.84;181.23;163.89;151.34;145.39;138.38;135.69;133.87;136.43;144.21;158.38;175.28;187.32;143.64;130.09;122.76;111.46
26.03.2026;106.42;101.15;97.88;96.75;99.6;111.23;132.95;148.84;181.23;163.89;151.34;145.39;138.38;135.69;133.87;136.43;144.21;158.38;175.28;187.32;143.64;130.09;122.76;111.46
27.03.2026;94.23;89.76;87.43;84.19;86.83;100.41;120.08;132.93;162.47;149.89;140.3;135.68;129.49;126.36;125.99;128.24;135.04;148.95;161.98;169.39;132.86;118.51;113.1;103.41
28.03.2026;95.59;89.89;85.71;81.16;81.22;85.4;93.74;99.52;102.45;100.55;97.37;91.98;85.27;80.84;77.14;79.77;85.38;100.88;114.72;120.68;112.91;102.97;99.72;91.02
29.03.2026;86.66;82.09;;75.67;75.39;74.76;79.86;86.64;92.01;89.11;87.5;85.87;77.8;68.02;61.4;64.08;71.14;91.07;112.56;125.43;123.82;115.47;110.58;101.56
30.03.2026;97.58;91.37;89.79;89.98;94.72;111.75;134.68;148.63;181.1;167.99;156.28;152.79;142.16;133.81;129.96;135.17;140.96;156.37;176.01;184.37;147.05;137.31;130.97;117.06
31.03.2026;108.47;103.22;99.64;98.53;101.15;112.8;135.91;153.69;188.52;167.43;153.13;146.88;138.49;134.85;132.02;133.98;141.59;157.2;176.47;193.23;148.98;134.17;125.68;113.94
01.04.2026;107.64;102.44;98.88;97.79;100.38;111.94;134.87;152.52;159.57;141.72;129.61;124.33;117.22;114.14;111.74;113.4;119.85;133.06;149.37;163.56;147.86;133.15;124.72;113.07
02.04.2026;107.64;102.44;98.88;97.79;100.38;111.94;134.87;152.52;159.57;141.72;129.61;124.33;117.22;114.14;111.74;113.4;119.85;133.06;149.37;163.56;147.86;133.15;124.72;113.07
03.04.2026;82.4;76.2;75.97;73.78;73.58;74.79;75.71;77.88;105.66;101.98;95.58;104;100.37;93.15;88.68;88.88;90.71;109.09;133.01;146.37;118.36;118.66;115.82;107.35
04.04.2026;133.26;116.5;108.16;101.26;92.37;91.07;88.59;93.57;103.97;107.96;93.19;82.32;83.32;71.24;54.9;46.09;48.95;73.18;86.96;98.66;92.16;86.22;85.16;70.81
05.04.2026;60.31;53.05;55.17;47.98;49.64;57.59;46.9;60.59;71.41;79.92;83.07;92.04;83.66;57.94;47.69;49.56;52.6;84.98;112.3;125.11;145.4;137.52;135.36;124.94
06.04.2026;54.08;47.57;49.47;43.02;44.51;51.64;42.06;54.33;75.17;84.13;87.44;96.88;88.07;60.98;50.2;52.17;55.37;89.45;118.2;131.7;130.38;123.32;121.38;112.03
07.04.2026;106.43;101.18;97.67;96.78;99.4;110.47;134.27;153.83;163.53;143.26;131.15;125.77;118.53;114.19;111.11;111.69;116.75;130.19;148.47;166.16;151.49;135.06;125.42;114.16
08.04.2026;106.43;101.18;97.67;96.78;99.4;110.47;134.27;153.83;163.53;143.26;131.15;125.77;118.53;114.19;111.11;111.69;116.75;130.19;148.47;166.16;151.49;135.06;125.42;114.16
09.04.2026;106.43;101.18;97.67;96.78;99.4;110.47;134.27;153.83;163.53;143.26;131.15;125.77;118.53;114.19;111.11;111.69;116.75;130.19;148.47;166.16;151.49;135.06;125.42;114.16
10.04.2026;98.15;93.54;92.07;89.86;92.29;103.94;126.54;146.16;155.72;138.46;128.22;122.92;118.74;112.85;110.01;110.94;115.53;125.92;138.37;152.3;140.55;126.52;117.41;107.28
11.04.2026;102.53;96.43;91.88;87.47;87.22;90.97;97.23;104.8;107.65;103.88;98.57;94.28;89.95;83.03;76.99;77.85;83.2;97.63;113.13;123.84;121.39;111.45;106.74;97.01
12.04.2026;91.85;84.96;81.5;78.74;77.64;78.9;81.34;85.66;90.42;87.21;83.03;81.83;75.93;60.92;50.84;53.39;61.29;81.77;105.59;123.6;127;119.08;113.76;102.34
13.04.2026;98.13;91.32;90.08;90.63;94.59;111.94;135.53;156.56;166.07;149.06;139.12;138.88;131.52;117.64;114.01;115.96;119.97;131.33;150.42;168.78;156.75;142.97;131.71;115.61
14.04.2026;108.17;102.6;98.82;97.79;100.21;111.14;134.87;155.41;166.83;146.75;134.71;129.5;122.64;117.76;114.17;113.66;117.71;130.04;147.81;166.75;153.16;137.34;126.94;115.38
15.04.2026;108.17;102.6;98.82;97.79;100.21;111.14;134.87;155.41;166.83;146.75;134.71;129.5;122.64;117.76;114.17;113.66;117.71;130.04;147.81;166.75;153.16;137.34;126.94;115.38
16.04.2026;108.17;102.6;98.82;97.79;100.21;111.14;134.87;155.41;166.83;146.75;134.71;129.5;122.64;117.76;114.17;113.66;117.71;130.04;147.81;166.75;153.16;137.34;126.94;115.38
17.04.2026;100.78;95.69;94.14;92.09;94.1;105.28;128.09;147.86;160.05;141.6;131.49;126.07;122.37;116.65;111.93;112.14;115.37;125;138.3;154.52;144.09;131.12;121.48;110.56
18.04.2026;106.16;99.56;95.61;91.93;92.09;95.98;101.02;107.5;110.25;105.78;99.93;95.51;92.4;84.8;77.54;79.37;83.97;98.69;114.54;126.35;126.31;117.17;112.27;102.04
19.04.2026;96.69;88.65;84.64;81.58;80.82;82.19;84.71;87.41;89.56;85.98;81.39;81.28;77.22;59.58;48.62;49.84;59.61;80.79;103.79;123.17;128.34;122.18;116.79;105.47
20.04.2026;98.34;91.38;89.06;90.03;93.03;109.87;135.64;156.53;167.66;150.54;140.53;139.99;132.47;118.34;114.94;116.62;120.62;131.78;150.41;169.45;157.2;144.07;131.81;115.24
21.04.2026;103.85;98.11;93.99;93.06;95.27;106.74;130.52;149.33;161.41;143.4;130.92;126.08;120.17;115.08;110.78;110.06;113.6;126.52;144.54;162.45;150.5;136.38;126.14;114.3
22.04.2026;103.85;98.11;93.99;93.06;95.27;106.74;130.52;149.33;161.41;143.4;130.92;126.08;120.17;115.08;110.78;110.06;113.6;126.52;144.54;162.45;150.5;136.38;126.14;114.3
23.04.2026;103.85;98.11;93.99;93.06;95.27;106.74;130.52;149.33;161.41;143.4;130.92;126.08;120.17;115.08;110.78;110.06;113.6;126.52;144.54;162.45;150.5;136.38;126.14;114.3
24.04.2026;107.6;101.74;99.26;97.66;99.52;109.12;132.19;150.52;164.13;145.49;132.3;127.17;123.56;117.11;112.57;112.1;116.36;127.11;142.12;158.85;147.71;137.42;126.71;115.7
25.04.2026;109.6;101.71;97.07;93.5;93.66;97.38;102.81;108.58;109.95;104.55;97.74;93.39;89.93;82.71;74.87;75.69;82.19;94.8;110.54;122.59;124.98;116.12;110.33;98.99
26.04.2026;92.33;82.94;78.74;74.9;73.45;74.79;76.65;78.79;79.3;76.89;71.63;70.23;64.06;45.81;34.58;34.96;47.21;69.89;96.55;116.25;122.56;118.92;113.98;101.19
27.04.2026;96.6;89.9;86.42;86.83;90.92;106.9;134.58;154.9;165.72;148.27;136.56;134.98;128.86;115.66;113.67;114.04;119.29;130.1;149.41;170.86;159.7;144.41;131.6;117.4
28.04.2026;108.04;101.82;97.88;96.26;98.43;110.02;132.96;150.73;163.57;145.36;131.99;127.38;121.6;115.98;111.56;111.03;114.86;127.93;145.68;163.66;152.24;139.42;130;117.68
29.04.2026;108.04;101.82;97.88;96.26;98.43;110.02;132.96;150.73;163.57;145.36;131.99;127.38;121.6;115.98;111.56;111.03;114.86;127.93;145.68;163.66;152.24;139.42;130;117.68
30.04.2026;108.04;101.82;97.88;96.26;98.43;110.02;132.96;150.73;163.57;145.36;131.99;127.38;121.6;115.98;111.56;111.03;114.86;127.93;145.68;163.66;152.24;139.42;130;117.68
01.05.2026;71.48;68.61;65.16;60.06;60.15;61.62;55.08;60.04;72.22;76.62;74.24;76.33;71.77;60.22;59.17;56.62;59.59;98.39;150.46;213.32;148.46;144.03;141.47;106.76
02.05.2026;120.17;110.68;105.94;102.5;102.61;106.3;112.3;117.14;118.55;113.05;104.48;99.57;95.61;87.38;78.45;79.41;87.5;102.2;120.54;135.95;139.41;131.43;125.14;112.59
03.05.2026;102.97;92.52;87.34;82.79;80.9;82.25;84.9;85.04;83.33;80.28;74.26;71.63;64.44;42.55;30.48;31.08;44.8;74.31;104.32;123.93;132.21;129.45;123.34;108.99
04.05.2026;104.14;96.77;93.08;91.91;95.74;111.1;140.88;162.55;159.26;142.81;132.47;130.25;124.61;111.72;110;109.57;114.11;126.6;143.03;164.21;168.12;151.97;139.54;124.3
05.05.2026;115.82;108.49;104.1;102.03;104.13;116.04;139.08;157.66;158.41;142.54;130.24;126.08;120.8;114.74;110.5;109.77;113.16;125.44;142.25;158.97;161.85;148.88;138.9;125.6
06.05.2026;115.82;108.49;104.1;102.03;104.13;116.04;139.08;157.66;158.41;142.54;130.24;126.08;120.8;114.74;110.5;109.77;113.16;125.44;142.25;158.97;161.85;148.88;138.9;125.6
07.05.2026;115.82;108.49;104.1;102.03;104.13;116.04;139.08;157.66;158.41;142.54;130.24;126.08;120.8;114.74;110.5;109.77;113.16;125.44;142.25;158.97;161.85;148.88;138.9;125.6
08.05.2026;119.41;111.66;108.35;105.7;107.49;116.49;138.05;153.07;153.56;138.13;126.01;120.46;114.42;105.32;100.27;99.69;103.67;115.05;128.97;143.76;146.34;139.01;130.56;118.35
