DWH_REFERENZPREISE_FR;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
06.02.2025;154.4;147.67;143.75;135.73;132.95;143.61;169.59;201.39;379.75;370.7;342.74;325.9;306.86;289.04;288.98;291.59;303.75;340.42;374.7;370.26;193.91;173.22;168.31;158.68
07.02.2025;148.68;141.58;139.42;130.75;124.97;135.27;157.53;189.04;355.16;345.24;329.82;309.67;291.88;275.97;272.67;269.36;275.69;309.45;336.75;344.5;181.98;167.99;164.37;157.28
08.02.2025;153.21;145.42;141.41;128.59;124.12;126.48;134.51;146.27;155.89;167.2;160.63;153.43;147.46;133.59;127.96;131.19;136.57;155.47;177.83;180.52;164.79;148.66;148.84;143.3
09.02.2025;141.15;132.35;126.36;113.43;109.65;110.5;113.28;118.64;126.16;137.76;135.34;135.65;132.41;114.97;106.99;111.62;121.44;142.82;170.69;177.21;159.14;144.32;144.16;134.84
10.02.2025;129.98;129.41;125.56;111.74;107.07;125.97;156.8;192.65;365.58;351.14;332.52;312.39;289.74;278.74;274.1;273.04;286.83;326.87;370.37;369.47;189.25;170.58;164.7;156.94
11.02.2025;150.07;143.7;140.49;133.03;130.32;140.36;166.49;195.83;376.53;362.45;332.57;311.91;293.86;277.69;277.72;278.03;289.85;328.13;368.18;373.85;189.39;170.11;165.6;155.86
12.02.2025;150.07;143.7;140.49;133.03;130.32;140.36;166.49;195.83;376.53;362.45;332.57;311.91;293.86;277.69;277.72;278.03;289.85;328.13;368.18;373.85;189.39;170.11;165.6;155.86
13.02.2025;150.07;143.7;140.49;133.03;130.32;140.36;166.49;195.83;376.53;362.45;332.57;311.91;293.86;277.69;277.72;278.03;289.85;328.13;368.18;373.85;189.39;170.11;165.6;155.86
14.02.2025;152.13;143.38;140.95;132.56;126.98;136.83;160.15;192.06;369.49;354.24;336.73;310.53;291.83;274.98;272.11;268.41;273.89;307.19;336.74;356.86;184.33;169.17;166.55;159.62
15.02.2025;152.03;143.22;140.52;127.13;122.18;124.5;132.49;145.57;154.23;163.79;154.96;146.21;140.15;127.48;121.12;123.53;129.01;149.68;175.02;182.33;165.59;146.85;146.67;140.79
16.02.2025;139.08;130.59;125.33;113.57;110.2;111.29;114.16;118.85;123.86;133.83;130.19;130.23;128.14;111.3;101.16;107.88;119.11;139.18;171.19;181.82;164.14;147.06;148.29;139.81
17.02.2025;134.74;132.76;129.11;115.6;112.9;130.08;163.93;198.14;382.84;360.1;335.03;311.42;289.88;278.23;271.54;269.22;285.54;324.86;370.98;376.87;189.75;170.65;164.66;157.86
18.02.2025;150.72;144.81;141.38;135.18;133.05;142.42;169.44;198;383.76;365.69;334.39;311.64;294.48;280.09;279.66;282.1;294.2;331.44;376.42;389.23;190.93;172.09;166.62;156.94
19.02.2025;150.72;144.81;141.38;135.18;133.05;142.42;169.44;198;383.76;365.69;334.39;311.64;294.48;280.09;279.66;282.1;294.2;331.44;376.42;389.23;190.93;172.09;166.62;156.94
20.02.2025;150.72;144.81;141.38;135.18;133.05;142.42;169.44;198;383.76;365.69;334.39;311.64;294.48;280.09;279.66;282.1;294.2;331.44;376.42;389.23;190.93;172.09;166.62;156.94
21.02.2025;155.81;147.69;144.93;137.03;133.39;143.69;166.93;196.15;379.62;363.37;343.82;320.08;301.64;282.73;281.45;276.46;284.52;320.97;351.72;369.17;188.06;174.37;172.73;166.19
22.02.2025;159.19;149.51;147.66;132.5;129.57;131.97;140.95;152.75;159.65;167.3;157.38;146.3;140.15;126.3;122.54;125.03;132.38;155.26;179.92;189.22;170.57;151.73;153.13;146.94
23.02.2025;143.78;132.16;126.57;114.44;113.47;114.62;117.37;121.58;124.97;136.06;130.57;129.06;126.9;108.53;97.85;106.36;118.06;141.3;173.03;186.88;170.14;151.61;151.48;143.78
24.02.2025;132.17;129.29;125.32;112.3;112.25;130.13;164.09;200.49;391.11;356.56;326.59;299.64;276.37;262.5;255.11;253.58;272.61;319.85;377.61;392.08;189.59;168.92;160.47;151.16
25.02.2025;152.47;145.49;141.45;134.84;133.55;143.74;173.95;204.32;396.8;373.45;342.26;317.87;299.03;284.35;283.03;283.54;299.07;343.17;391.74;412.64;198.41;177.05;171.25;161.96
26.02.2025;152.47;145.49;141.45;134.84;133.55;143.74;173.95;204.32;396.8;373.45;342.26;317.87;299.03;284.35;283.03;283.54;299.07;343.17;391.74;412.64;198.41;177.05;171.25;161.96
27.02.2025;152.47;145.49;141.45;134.84;133.55;143.74;173.95;204.32;396.8;373.45;342.26;317.87;299.03;284.35;283.03;283.54;299.07;343.17;391.74;412.64;198.41;177.05;171.25;161.96
28.02.2025;148.71;139.29;135.9;126.31;122.25;136.78;165.23;192.42;371.96;356.65;339.61;313.14;295.69;279.42;281.19;277.92;287.13;325.78;356.35;377.68;190.33;174.09;173.28;167.67
01.03.2025;138.91;130.24;128.25;114.76;112.87;114.76;123.06;132.73;139.42;144.8;134;124.51;119.55;106.97;103.43;106.31;113.88;137.28;160.72;170.5;153.14;136.34;137.51;131.14
02.03.2025;125.89;116.8;112.92;104.84;103.05;106.75;108.5;110.33;112.46;118.09;110.74;108.73;108.4;93.36;87.54;93.83;103.92;126.34;154.84;170.1;160.31;142.24;140.02;131.92
03.03.2025;122.22;118.93;114.5;104.58;103.65;118.08;150.25;179.17;304.93;278.59;254.17;234.28;217.61;203.81;198.08;199.1;215.49;253.31;298.78;321.55;172.14;153.3;144.52;134.8
04.03.2025;131.81;125.76;121.8;116.08;114.98;124.4;151.23;175.86;302.34;282;255.23;238.32;225.09;215.18;216.37;216.29;230.23;263.39;301.25;326.19;173.71;154.09;148.95;139.59
05.03.2025;131.81;125.76;121.8;116.08;114.98;124.4;151.23;175.86;302.34;282;255.23;238.32;225.09;215.18;216.37;216.29;230.23;263.39;301.25;326.19;173.71;154.09;148.95;139.59
06.03.2025;131.81;125.76;121.8;116.08;114.98;124.4;151.23;175.86;302.34;282;255.23;238.32;225.09;215.18;216.37;216.29;230.23;263.39;301.25;326.19;173.71;154.09;148.95;139.59
07.03.2025;124.74;117.48;114.68;106.82;102.81;115.03;141.65;162.29;278.01;260.14;242.12;220.79;210.2;197.03;195.56;196.12;205.72;241.54;269.19;291.12;161.79;145.58;145.75;140.03
08.03.2025;127.9;117.64;115.05;103.51;102.92;105.37;113.97;124.13;128.43;129.08;119.19;109.15;114.11;100.14;93.86;97.59;99.76;124.63;151.39;165.48;149.47;131.74;133.25;128.21
09.03.2025;121.29;111.43;108.15;100.09;98.58;100.39;102.84;106.57;108.55;114;106.18;104.08;100.33;88.69;86.32;91.01;98.91;123.83;152.96;172.02;163.04;145.38;142.09;133.8
10.03.2025;125.44;121.04;116.18;107.93;107.06;120.95;154.26;182.05;312.86;284.55;256.43;232.91;221.47;204.11;196.58;202.85;217;254.76;304.98;337.17;180.45;159.02;148.01;136.62
11.03.2025;133.59;127.28;124.16;119.49;118.38;127.74;154.15;179.38;311.23;284.92;256.37;237.61;223.72;212.67;211.93;213.35;228.36;264.3;305.85;341.25;177.89;156.04;150.75;140.46
12.03.2025;133.59;127.28;124.16;119.49;118.38;127.74;154.15;179.38;311.23;284.92;256.37;237.61;223.72;212.67;211.93;213.35;228.36;264.3;305.85;341.25;177.89;156.04;150.75;140.46
13.03.2025;133.59;127.28;124.16;119.49;118.38;127.74;154.15;179.38;311.23;284.92;256.37;237.61;223.72;212.67;211.93;213.35;228.36;264.3;305.85;341.25;177.89;156.04;150.75;140.46
14.03.2025;123.06;115.12;109.92;102.96;99.49;111.82;144.69;164.45;284.43;263.29;242.84;222.59;205.68;187.37;190.81;189.85;191.86;241.33;271.21;297.77;162.34;145.72;144.66;139.14
15.03.2025;129.16;117.2;112.83;101.02;99.46;102.37;110.06;118.41;122.84;120.93;110.04;100.32;106.89;94.78;90.41;91.82;96.02;121.84;150.43;165.49;150.28;132.22;131.68;126.22
16.03.2025;121.67;110.76;107.27;101.34;99.71;101.04;103.7;108.21;108.52;111.42;104.06;101.31;100.98;86.52;81.37;84.35;93.92;114.49;149.22;174.16;168.96;153.06;149.44;139.98
17.03.2025;130.5;124.83;120.63;113.8;111.39;124.18;159.16;188.62;336.18;299.07;264.15;237.48;223.95;206.92;194.06;201.3;212.88;250.33;306.29;347.89;188.14;167.1;153.27;139.1
18.03.2025;139.57;132.09;128.81;124.32;123.81;133.8;161.46;188.91;332.91;302.59;269.48;250.66;236.19;222.81;221.35;222.86;237.13;271.35;313.98;354.39;186.89;163.51;156.83;146.78
19.03.2025;139.57;132.09;128.81;124.32;123.81;133.8;161.46;188.91;332.91;302.59;269.48;250.66;236.19;222.81;221.35;222.86;237.13;271.35;313.98;354.39;186.89;163.51;156.83;146.78
20.03.2025;139.57;132.09;128.81;124.32;123.81;133.8;161.46;188.91;332.91;302.59;269.48;250.66;236.19;222.81;221.35;222.86;237.13;271.35;313.98;354.39;186.89;163.51;156.83;146.78
21.03.2025;125.32;116.16;111.82;105.16;101.88;113.55;148.82;171.59;304.3;276.92;251.48;236.45;219.4;200.08;199.1;197.14;198.49;245.48;275.89;301.37;168.68;152.28;150.21;142.45
22.03.2025;136.1;123.79;118.38;106.65;105.99;109.54;117.59;124.33;129.84;127.33;114.73;104.89;111.56;98.44;93.42;93.27;96.51;120.01;149.26;163.56;154.45;140.13;139.58;133.25
23.03.2025;127.8;114.28;109.64;104.67;101.05;101.14;104.13;108.83;110.85;110.34;101.91;98.49;99.94;96.65;86.99;86.97;95.62;110.86;146.91;173.33;177.49;164.27;162.73;142.83
24.03.2025;133.4;125.67;124.41;117.83;115.54;133.62;165.21;236.45;424.92;321.77;280.25;247.13;234.37;213.71;198.94;206.36;214.39;246.49;301.73;348.63;190.73;171.43;159.84;147.15
25.03.2025;142.51;133.55;129.84;124.96;123.1;132.77;160.58;187.81;341.08;308.37;272.67;253.62;243.3;227.15;222.53;219.42;231.41;259.75;298.06;339.7;185.14;163.47;157.93;151.85
26.03.2025;142.51;133.55;129.84;124.96;123.1;132.77;160.58;187.81;341.08;308.37;272.67;253.62;243.3;227.15;222.53;219.42;231.41;259.75;298.06;339.7;185.14;163.47;157.93;151.85
27.03.2025;142.51;133.55;129.84;124.96;123.1;132.77;160.58;187.81;341.08;308.37;272.67;253.62;243.3;227.15;222.53;219.42;231.41;259.75;298.06;339.7;185.14;163.47;157.93;151.85
28.03.2025;125.13;114.02;112.39;106.33;102.31;112.47;148.2;170.23;308.71;285.78;261.4;246.02;225.12;206.17;200.2;194.75;190.87;235.38;266.72;298.68;167.29;150.59;147.67;139.87
29.03.2025;133.38;119.96;115.17;105.55;102.86;106.46;114.02;119.69;125.73;125.9;111.55;103.16;111.54;98.72;90;89.24;92.18;112.72;141.08;156.1;152.52;139.8;138.53;134.95
30.03.2025;128.54;115.24;;108.04;102.45;102.08;105.47;109.53;112.54;109.29;102.15;98.17;100.47;97.05;81.92;78.53;87.41;100.95;137.31;164.72;173.56;163.88;162.74;142.82
31.03.2025;139.25;130.11;128.85;123.04;120.77;138.94;168.47;236.54;430.96;334.21;291.42;259.31;248.61;228.49;210.24;215.79;220.18;244.84;293.99;342.68;191.95;175.63;164.8;153.28
01.04.2025;71.28;66.57;64.93;62.69;61.63;65.91;78.78;91.82;229.97;207.19;181.06;169.14;163.39;151.8;147.87;145.17;148.99;162.49;186.74;215.81;89.16;80.39;77.54;74.42
02.04.2025;71.28;66.57;64.93;62.69;61.63;65.91;78.78;91.82;229.97;207.19;181.06;169.14;163.39;151.8;147.87;145.17;148.99;162.49;186.74;215.81;89.16;80.39;77.54;74.42
03.04.2025;71.28;66.57;64.93;62.69;61.63;65.91;78.78;91.82;229.97;207.19;181.06;169.14;163.39;151.8;147.87;145.17;148.99;162.49;186.74;215.81;89.16;80.39;77.54;74.42
04.04.2025;66.9;60.94;60.31;57.99;55.9;59.12;74.38;85.85;213.75;199.76;180.41;173.36;160.63;145.93;138.9;132.07;125.37;152.31;175.33;198.94;82.76;78.02;75.98;72.08
05.04.2025;66.8;59.58;57.27;53.08;50.71;52.17;56.43;59.22;62.52;61.88;54.58;50.36;54.43;47.34;42.06;41.41;42.93;50.6;64.33;72.91;73.86;69.68;68.93;67.3
06.04.2025;67.95;60.34;59.39;55.79;53.37;52.5;54.33;56.32;58.92;56.28;52.71;50.11;50.97;46.36;40.65;39.55;43.18;46.42;64.75;77.73;83.67;80.6;80.57;70.35
07.04.2025;66.54;62.27;62.36;58.65;57.55;67.44;81.85;117.14;296.12;229.4;198.87;174.59;163.16;160.82;146.82;146.66;145.16;152.21;192.24;223.76;95.4;87.59;82.02;75.83
08.04.2025;71.38;66.35;64.5;62.12;61.21;65.67;78.58;91.44;233.52;210.41;186.49;174.61;168.11;156.64;150.61;146.41;146.15;156.68;182.34;210.81;88.71;82.01;78.33;75.26
09.04.2025;71.38;66.35;64.5;62.12;61.21;65.67;78.58;91.44;233.52;210.41;186.49;174.61;168.11;156.64;150.61;146.41;146.15;156.68;182.34;210.81;88.71;82.01;78.33;75.26
10.04.2025;71.38;66.35;64.5;62.12;61.21;65.67;78.58;91.44;233.52;210.41;186.49;174.61;168.11;156.64;150.61;146.41;146.15;156.68;182.34;210.81;88.71;82.01;78.33;75.26
11.04.2025;71.78;65.42;64.46;61.55;59.5;63.28;77.84;89.1;224.45;212.58;193.88;187.32;174.24;159.61;151.92;143.81;135.6;155.39;178.01;199.88;84.66;81.96;78.99;74.72
12.04.2025;70.75;64.44;62.48;58.12;54.7;55.73;60.02;61.82;65.57;67.66;60.7;57.47;57.28;50.76;45.62;42.2;45.55;52.62;64.8;71.92;74.99;72.89;72.34;70
13.04.2025;69.24;61.34;61.02;56.63;54.04;53.64;54.72;56.23;59.72;57.39;52.56;49.9;52.65;45.91;40.65;39.6;41.63;43.29;63.43;76.12;84.03;82.98;83.03;72.39
14.04.2025;67.49;63.33;63.88;60.36;58.98;68.69;83.28;117.4;298.61;230.8;199.85;179.27;164.68;164.45;152.31;148.81;145.81;150.21;191.2;218.45;92.76;87.35;82.76;76.23
15.04.2025;72.3;66.76;64.42;61.89;61.11;65.65;78.68;90.81;233.34;213.39;190.6;179.93;175.51;163.93;157.52;151.47;149;157.59;180.8;206.16;88.33;83.6;79.58;76.92
16.04.2025;72.3;66.76;64.42;61.89;61.11;65.65;78.68;90.81;233.34;213.39;190.6;179.93;175.51;163.93;157.52;151.47;149;157.59;180.8;206.16;88.33;83.6;79.58;76.92
17.04.2025;72.3;66.76;64.42;61.89;61.11;65.65;78.68;90.81;233.34;213.39;190.6;179.93;175.51;163.93;157.52;151.47;149;157.59;180.8;206.16;88.33;83.6;79.58;76.92
18.04.2025;62.09;56.15;52.88;48.73;49.43;52.44;60.63;73.6;180.06;186.06;176.26;174.16;164.41;153.27;147.59;132.28;130.67;144.57;163.79;175.99;77.98;77.75;78.37;75.55
19.04.2025;71.81;65.8;64.5;60.89;58.18;59.26;63.18;65.31;69.37;71.43;65.64;62.57;61.41;55.03;49.14;46.02;47.97;54.65;65.8;73.16;78;78.19;77.71;74.88
20.04.2025;58.47;50.26;50.27;41.77;36.39;36.25;37.3;38.77;45.13;53.05;54.24;53.24;55.17;42.42;33.34;28.23;27.75;35.97;55.92;62.97;73.83;72.88;74.77;69.79
21.04.2025;47.52;37.39;33.45;30.22;28.73;32.71;33.49;33.67;132.4;135.68;129.18;130.83;129.93;102.95;70.55;48.8;55.13;90.11;119.85;167.22;60.86;62.63;60.88;59.39
22.04.2025;70.54;65.03;62.26;59.19;58.31;63.1;75.79;87.03;221.63;204.59;183.71;174.69;171.42;159.82;152.53;145.7;144.33;153.94;176.69;199.26;85.85;82.89;79.6;76.68
23.04.2025;70.54;65.03;62.26;59.19;58.31;63.1;75.79;87.03;221.63;204.59;183.71;174.69;171.42;159.82;152.53;145.7;144.33;153.94;176.69;199.26;85.85;82.89;79.6;76.68
24.04.2025;70.54;65.03;62.26;59.19;58.31;63.1;75.79;87.03;221.63;204.59;183.71;174.69;171.42;159.82;152.53;145.7;144.33;153.94;176.69;199.26;85.85;82.89;79.6;76.68
25.04.2025;74.06;68.67;67.45;64.64;63.66;67.95;79.15;87.93;220.28;209.4;193.86;185.89;179.28;166.06;154.71;147.42;145.15;154.98;177.06;197.04;83.34;82.69;80.37;76.22
26.04.2025;71.04;65.5;63.83;59.89;56.71;57.66;61.7;63.86;66.71;68.55;63.31;61.06;60.46;54.77;48.79;45.37;47.46;54.06;63.86;71.5;75.25;75.77;76.51;73.68
27.04.2025;65.69;56.51;54.78;49.22;47.05;46.69;47.5;48.36;51.51;56.93;52.45;50.36;50.73;35.76;30.55;27.75;29.93;37.41;57.68;69.81;76.34;77.81;77.96;71.16
28.04.2025;65.16;60.48;58.81;57.04;55.92;63.05;76.39;87.69;221.04;202.99;179.5;170.28;162.24;159.99;150.38;145.49;143.53;152.8;189;213.62;91.24;86.34;81.95;72.77
29.04.2025;69.4;64.24;61.39;58.27;58.14;63.2;75.67;86.59;215.19;198.93;180.95;174.19;168.2;156.69;150.56;144.1;143.53;156.09;180.9;203.77;86.42;83.81;80.55;75.2
30.04.2025;69.4;64.24;61.39;58.27;58.14;63.2;75.67;86.59;215.19;198.93;180.95;174.19;168.2;156.69;150.56;144.1;143.53;156.09;180.9;203.77;86.42;83.81;80.55;75.2
01.05.2025;43.47;47.68;49.59;54.2;45.98;38.71;32.44;22.88;51.41;47.56;49.65;67.48;76.48;83.58;91.86;91.33;90.16;92.51;99.41;102.97;39.37;41.33;42.74;48.91
02.05.2025;67.22;63.11;60.46;57;56.04;60.62;70.55;79.36;209.64;196.42;179.92;172.9;169.1;157.02;148.42;141.1;141.31;147.96;170.25;189.01;75.43;75.17;73.51;69.56
03.05.2025;64.39;59.49;57.56;54.61;51.04;51.62;54.57;57.32;59.09;58.72;54.64;53.54;52.65;47.97;43.15;39.93;40.45;47.31;57.81;64.94;68.26;69.82;70.18;65.8
04.05.2025;58.05;50.12;47;40.9;39.54;39.25;39.17;40.47;43.22;46.84;41.45;40.12;40.09;26.01;22.79;21.71;23.74;30.97;49.81;61.78;68.14;71.02;71.33;64.73
05.05.2025;58.06;53.97;52.23;49.55;48.77;56.26;68.63;79.06;211.66;195.48;174.62;166.56;158.01;156.14;151.23;146.5;144.98;153.02;186.06;211.73;84;79.89;76.48;68.34
06.05.2025;63.11;58.53;55.94;53.17;53.42;58.17;69.1;78.6;203.91;189.57;174.98;170.66;162.53;152.31;148.06;140.94;142.37;154.86;178.82;200.39;80.14;77.43;74.43;68.66
07.05.2025;63.11;58.53;55.94;53.17;53.42;58.17;69.1;78.6;203.91;189.57;174.98;170.66;162.53;152.31;148.06;140.94;142.37;154.86;178.82;200.39;80.14;77.43;74.43;68.66
08.05.2025;73.76;63.01;57.44;50.56;46.59;45.1;43.53;46.65;136.8;150.29;149.46;160.85;163.2;149.48;114;89.05;37.98;103.99;156.18;214.63;80.19;84.37;85.54;81.48
09.05.2025;64.75;60.12;56.95;53.72;53.06;58.63;69.27;80.09;206.01;188.11;171.43;162.17;156.73;145.02;136.92;131.94;134.68;142.2;164.42;181.31;73.15;71.86;70.81;65.71
10.05.2025;61.15;55.76;54.08;51.03;51.37;51.81;53.99;53.73;55.22;56.22;53.01;52.44;52.25;48.16;43.85;40.45;39.76;46.92;57.45;65.6;69.05;70.38;71.76;67.39
11.05.2025;54.62;48.81;44.66;38.15;36.61;35.54;35.34;37;38.69;42.32;36.77;36.07;35.53;25;20.12;19.25;21.8;29.69;49.25;62.05;68.71;71.33;71.86;64.28
12.05.2025;58.25;53.53;51.31;49.35;49;56.21;67.46;77.53;199.23;187.07;171.06;166.3;161.3;150.55;145.84;143.15;142.88;156.85;181.13;203.02;80.74;77.26;75.43;68.52
13.05.2025;64.51;58.94;56.25;53.54;53.28;58.23;69.44;79.32;203.06;190.31;175.15;171.26;165.19;152.87;147.75;139.81;142.09;155.73;178.14;199.24;80.34;77.22;76.25;70.38
14.05.2025;64.51;58.94;56.25;53.54;53.28;58.23;69.44;79.32;203.06;190.31;175.15;171.26;165.19;152.87;147.75;139.81;142.09;155.73;178.14;199.24;80.34;77.22;76.25;70.38
15.05.2025;64.51;58.94;56.25;53.54;53.28;58.23;69.44;79.32;203.06;190.31;175.15;171.26;165.19;152.87;147.75;139.81;142.09;155.73;178.14;199.24;80.34;77.22;76.25;70.38
16.05.2025;64.43;59.54;56.19;53.37;53.54;59.1;69.6;81.76;208.03;187.81;171.89;165.24;158.6;144.25;137.27;134.39;133.24;143.56;166.89;185.3;75.82;72.76;74.14;69.12
17.05.2025;62.15;56.39;54.86;51.81;53.23;53.74;55.28;54.9;56.35;55.61;51.91;50.86;50.71;46.15;41.88;39.93;39.44;46.91;57.85;66.69;69.22;70.16;72.35;67.89
18.05.2025;56.04;50.53;45.54;39.26;36.05;33.91;33.21;36.31;37.05;39.67;34.41;33.84;32.71;26.21;21.38;20.5;23.29;29.27;47.89;62.14;67.86;71.11;72.35;64.67
19.05.2025;59.04;53.93;51.51;49.28;48.08;56.26;67.29;78.56;198.91;185.72;171.49;166.66;161.31;150.86;146.5;144.76;146.61;162.07;182.91;206.6;83.25;78.53;76.5;69.68
20.05.2025;64.7;59.39;56.8;53.91;53.23;58.27;69.23;79.43;200.96;187.72;172.52;168.83;161.78;151.07;147.2;139.74;142.44;155.96;179.27;198.46;81.07;77.81;77.54;71.2
21.05.2025;64.7;59.39;56.8;53.91;53.23;58.27;69.23;79.43;200.96;187.72;172.52;168.83;161.78;151.07;147.2;139.74;142.44;155.96;179.27;198.46;81.07;77.81;77.54;71.2
22.05.2025;64.7;59.39;56.8;53.91;53.23;58.27;69.23;79.43;200.96;187.72;172.52;168.83;161.78;151.07;147.2;139.74;142.44;155.96;179.27;198.46;81.07;77.81;77.54;71.2
23.05.2025;63.85;58.03;54.72;51.64;51.44;56.51;66.95;79.72;202.2;184.16;168.69;162.19;153.31;138.21;131.11;128.79;126.88;140.39;161.86;180.13;74.61;71.97;74.62;69.74
24.05.2025;60.51;54.63;52.39;50.15;51.52;51.84;53.19;52.06;53.84;53.33;49.21;48.4;49.77;44.8;41.83;41.34;38.78;45.79;56.34;65.06;66.98;66.99;69.78;66.48
25.05.2025;54.97;50.62;46.06;38.68;36.19;32.86;31.33;35.42;36.66;39.78;34.52;34.31;34.12;30.6;26.62;26.15;28.18;31.22;48.93;61.38;65.56;67.66;69.61;64.13
26.05.2025;59.11;53.66;51.64;49.38;47.9;56.18;67.15;79.09;199.3;187.48;175.88;171.48;164.33;156.65;153.2;152.44;154.14;167.49;186.02;207.8;84.17;79.29;77.8;72.05
27.05.2025;64.76;59.25;56.68;54.03;53.32;57.76;68.34;78.69;196.6;183.63;170.27;167.47;160.11;149.92;146.78;140.61;142.3;154.08;174.68;192.48;79.53;76.59;76.65;70.06
28.05.2025;64.76;59.25;56.68;54.03;53.32;57.76;68.34;78.69;196.6;183.63;170.27;167.47;160.11;149.92;146.78;140.61;142.3;154.08;174.68;192.48;79.53;76.59;76.65;70.06
29.05.2025;43.14;40.01;36.85;35.04;34.3;33.53;32.65;34.27;108.84;107.69;107.48;107.72;108.96;99.62;90.75;88.11;91.49;105.62;117.86;134.27;44.2;45.22;47.91;43.58
30.05.2025;47.99;43.79;41.4;40.13;41.32;44.37;51.98;61.22;167.47;161.16;145.63;145.33;139.04;123.02;116.86;114.46;118.05;135.83;164.67;177.45;67.36;65.98;67.77;60.88
31.05.2025;59.02;53.05;50.73;48.4;50.18;50.3;50.85;50.45;52.38;51.52;47.7;46.16;46.54;40.87;40.99;40.82;38.64;42.84;53.91;63.04;65.29;65.46;68.38;65.62
01.06.2025;60.62;56.41;51.3;44.24;41.75;38.15;36.82;40.18;40.56;37.01;32.65;33.61;37.41;35.77;31.84;31.09;31.89;37.07;52.54;64.71;69.37;71.27;74.33;69.61
02.06.2025;62.66;57.08;54.11;49.98;49.15;58.15;70.53;82.88;193.97;184.31;173.18;169.08;161.87;156.75;154.65;153.52;154.27;164.67;181.81;201.32;86.59;81.72;80.7;75.41
03.06.2025;67.11;61.01;58.54;55.8;54.82;59.13;70.13;80.99;189.31;178.78;165.58;162.74;155.8;148.09;146.04;141.63;143.34;154.41;173.02;190.95;84.36;80.47;80.33;73.52
04.06.2025;67.11;61.01;58.54;55.8;54.82;59.13;70.13;80.99;189.31;178.78;165.58;162.74;155.8;148.09;146.04;141.63;143.34;154.41;173.02;190.95;84.36;80.47;80.33;73.52
05.06.2025;67.11;61.01;58.54;55.8;54.82;59.13;70.13;80.99;189.31;178.78;165.58;162.74;155.8;148.09;146.04;141.63;143.34;154.41;173.02;190.95;84.36;80.47;80.33;73.52
06.06.2025;66.42;59.24;55.48;51.72;51.04;56.45;67.34;80.1;187.18;172.37;158.13;153.8;145.87;131.76;125.96;125.25;122.77;140.62;159.5;173.83;77.89;73.92;78.3;72.37
07.06.2025;62.2;56;53.48;50.09;52.68;52.8;53.25;53.23;55.25;54.96;52.05;49.78;50.37;44.24;43.99;44.46;43.49;47.27;56.4;66.77;68.75;68.23;70.46;67.28
08.06.2025;59.09;54.8;49.3;42.94;39.65;36.05;35.14;37.92;38.09;35.89;32.8;34.01;38.53;37.12;34.07;33.53;33.67;39.58;54.92;64.95;68.43;69.91;74.28;69.61
09.06.2025;42.11;35.69;33.38;30.96;30.22;31.69;30.43;35.69;99.21;103.54;104.66;106.79;113.03;96.2;89.74;84.9;87.03;98.05;118.29;130.06;52.81;54.24;56.64;48.45
10.06.2025;66.37;60.89;58.06;54.69;53.48;58.06;68.99;80.23;185.58;177.72;165.77;163.11;158.52;152.1;149.66;146.06;146.6;156.65;171.5;187.69;83.96;79.94;80.72;74.34
11.06.2025;66.37;60.89;58.06;54.69;53.48;58.06;68.99;80.23;185.58;177.72;165.77;163.11;158.52;152.1;149.66;146.06;146.6;156.65;171.5;187.69;83.96;79.94;80.72;74.34
12.06.2025;66.37;60.89;58.06;54.69;53.48;58.06;68.99;80.23;185.58;177.72;165.77;163.11;158.52;152.1;149.66;146.06;146.6;156.65;171.5;187.69;83.96;79.94;80.72;74.34
13.06.2025;68.25;61.92;58.25;54.13;54.06;58.5;69.02;79.48;183.81;173.45;162.91;160.46;154.11;140.8;134.89;131.98;129.3;148;164.28;177.06;81.14;77.14;80.84;74.57
14.06.2025;65.69;59.99;56.9;53.61;52.05;52.29;52.84;57.29;59.28;57.71;54.93;52.29;52.46;46.7;47.41;48.08;47.67;51.25;58.57;67.6;69.14;68.56;70.39;66.57
15.06.2025;60.37;54.23;48.93;43.36;39.33;34.9;33.87;37.21;39.1;37.81;35.2;36.75;41.69;38.04;33.39;32.06;31.21;40.01;54.26;64.56;67.17;69.62;74.36;70.35
16.06.2025;62.5;57.49;55.07;52.24;50.7;57.72;70.01;81.91;188.97;175.76;165.98;164.05;159.83;153.77;153.12;152.32;153.24;161.22;175.97;194.68;86.52;82.01;80.82;75
17.06.2025;66.12;61.66;58.94;55.39;54.54;58.46;68.87;79.46;181.11;174.56;164.97;163.26;158.92;155.17;153.82;150.31;150.72;159.9;173.22;188.71;85.03;80.75;80.5;74.21
18.06.2025;66.12;61.66;58.94;55.39;54.54;58.46;68.87;79.46;181.11;174.56;164.97;163.26;158.92;155.17;153.82;150.31;150.72;159.9;173.22;188.71;85.03;80.75;80.5;74.21
19.06.2025;66.12;61.66;58.94;55.39;54.54;58.46;68.87;79.46;181.11;174.56;164.97;163.26;158.92;155.17;153.82;150.31;150.72;159.9;173.22;188.71;85.03;80.75;80.5;74.21
20.06.2025;68.73;62.6;59.25;54.68;54.1;58.04;69.32;78.23;177.68;170.85;162.61;158.22;152.92;143.46;137.83;131.88;130.85;147.27;159.65;170.56;79.09;77.15;79.45;73.59
