DWH_REFERENZPREISE_DE;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
17.01.2025;131.34;124.56;118.13;110.47;113.45;124.48;149.28;179.64;211.61;207.48;197.32;196.1;189.45;183.7;189.16;199.51;208.65;230.77;233.16;215.65;190.13;176.41;170.08;154.76
18.01.2025;140.4;138.19;138.02;131.09;126.53;128.78;131.74;149.35;163.25;175.03;168.74;162.43;154.24;145.17;141.43;141.85;151.6;167.58;172.37;158.07;144.35;126.15;123.75;108.94
19.01.2025;99.4;93.47;90.28;85.64;83.92;84.29;82.67;88.25;104.13;118.97;121.51;126.97;124.9;117.11;117.59;121.45;130.14;155.37;166.15;157.54;143.92;135.15;135.73;120.61
20.01.2025;115.15;104.97;102.93;95.24;98.12;114.9;163.86;205.27;241.95;233.71;219.19;212.81;200.96;196.1;198.65;204.58;214.45;237.98;241.59;225.65;192.99;174.4;166.12;147.66
21.01.2025;126.5;120.68;117.48;114.93;117.62;130.26;161.3;191.59;230.08;218.36;206.82;198.83;190.1;186.15;190.83;200.51;206.53;225.86;226.59;208.77;172.1;156.04;148.33;126.92
22.01.2025;126.5;120.68;117.48;114.93;117.62;130.26;161.3;191.59;230.08;218.36;206.82;198.83;190.1;186.15;190.83;200.51;206.53;225.86;226.59;208.77;172.1;156.04;148.33;126.92
23.01.2025;126.5;120.68;117.48;114.93;117.62;130.26;161.3;191.59;230.08;218.36;206.82;198.83;190.1;186.15;190.83;200.51;206.53;225.86;226.59;208.77;172.1;156.04;148.33;126.92
24.01.2025;119.74;114.39;108.61;106.19;109.41;120.57;146.52;180.63;224.88;212.84;198.47;195.6;186.32;180.72;181.18;192.19;196.7;219.78;217.55;199.93;163.82;151.16;144.49;126.26
25.01.2025;125.27;121.29;120.32;114.71;112.51;114.62;116.7;132.49;144.71;157.89;153.75;151.99;142.25;129.33;127.47;131.15;142.16;163.95;168.15;151.99;138.63;124.6;126.49;112.5
26.01.2025;109.25;102.65;100.08;96.32;93.45;93.01;89.41;94.48;106.25;114.07;114.9;119.2;120.28;112.08;109.89;116.32;127.24;154.76;166.34;159.66;144.35;134.31;137.9;123.98
27.01.2025;113.9;103.81;103.43;99.1;99.82;116.4;163.4;200.59;243.24;232.79;217.34;208.56;197.21;189.95;190.75;201.33;210.41;236.86;246.72;231.71;188.68;171.25;162.85;146.89
28.01.2025;138.34;133.53;130.28;127.64;129.84;140.46;167.51;198.48;243.54;229.57;212.07;201.42;191.26;187.65;192.33;203.58;212.24;234.51;241.04;222.89;178.05;162.69;155.23;137.61
29.01.2025;138.34;133.53;130.28;127.64;129.84;140.46;167.51;198.48;243.54;229.57;212.07;201.42;191.26;187.65;192.33;203.58;212.24;234.51;241.04;222.89;178.05;162.69;155.23;137.61
30.01.2025;138.34;133.53;130.28;127.64;129.84;140.46;167.51;198.48;243.54;229.57;212.07;201.42;191.26;187.65;192.33;203.58;212.24;234.51;241.04;222.89;178.05;162.69;155.23;137.61
31.01.2025;131.76;128.11;123.31;120.77;123.35;132.02;157.28;188.88;235.28;217.5;199.3;194.73;185.93;177.66;174.51;185.39;195.51;216.86;218.89;201.77;161.6;148.22;142.4;124.5
01.02.2025;138.28;133.84;130.59;125.03;124.29;127.61;129.33;145.53;158.42;168.97;163.26;160.86;148.33;137.22;138.38;147.41;165.22;190.05;198.2;179.97;163.3;144.89;147.04;132.35
02.02.2025;126.86;120.78;117.9;114.93;112.46;111.92;106.98;112.49;123.97;128.34;128.49;131.45;127.79;120.01;117.79;125.65;140.57;172.66;183.91;175.51;158.29;145.76;148.12;130.32
03.02.2025;111.31;95.28;94.51;90.44;92.06;111.93;156.37;191.42;231.14;218.3;202.6;191.47;180.17;173.9;176.74;189.26;202.02;236.53;251.29;235.94;192.45;172.72;166.22;148.62
04.02.2025;142.68;137.64;134.38;132.34;135.27;146.8;177.32;209.87;255.38;239.68;220.4;208.19;196.01;190.09;193.39;203.88;213.06;237.2;249.07;229.95;182.83;168.31;160.27;142.26
05.02.2025;142.68;137.64;134.38;132.34;135.27;146.8;177.32;209.87;255.38;239.68;220.4;208.19;196.01;190.09;193.39;203.88;213.06;237.2;249.07;229.95;182.83;168.31;160.27;142.26
06.02.2025;142.68;137.64;134.38;132.34;135.27;146.8;177.32;209.87;255.38;239.68;220.4;208.19;196.01;190.09;193.39;203.88;213.06;237.2;249.07;229.95;182.83;168.31;160.27;142.26
07.02.2025;134.15;128.83;124.72;122.4;125.81;135.15;160.53;194.14;237.19;218.55;198.61;190.28;183.28;173.65;166.61;176.38;186.1;206.46;212.94;196.02;154.82;143.86;138.14;116.99
08.02.2025;120.28;114.47;109.38;105.47;104.23;106.7;107.91;123.52;134.74;140.16;138.02;130.97;120.45;108.72;111.49;123.04;142.21;169.1;179.96;164.97;147.51;128.79;133.86;121.76
09.02.2025;111.27;106.27;105.79;102.03;99.14;100.79;96.97;103.37;114.14;118.3;116.77;117.88;113.97;101.3;98.75;107.59;122.79;157.59;172.21;163.66;146.98;133.54;138.13;120.23
10.02.2025;100.92;88.47;88.96;84.51;86.61;108.43;147.99;185.04;225.04;207.55;189.78;180.13;172.6;165.97;167.34;178.53;192.1;223.75;244.03;232.96;182.55;162.51;156.84;140.77
11.02.2025;136.92;131.92;129.66;128.19;131.4;142.86;174.79;206.77;253.82;231.21;208.46;196.44;185.16;180.39;183.48;195.19;208.62;235.09;251.47;235.48;180.51;165.84;158.48;140.1
12.02.2025;136.92;131.92;129.66;128.19;131.4;142.86;174.79;206.77;253.82;231.21;208.46;196.44;185.16;180.39;183.48;195.19;208.62;235.09;251.47;235.48;180.51;165.84;158.48;140.1
13.02.2025;136.92;131.92;129.66;128.19;131.4;142.86;174.79;206.77;253.82;231.21;208.46;196.44;185.16;180.39;183.48;195.19;208.62;235.09;251.47;235.48;180.51;165.84;158.48;140.1
14.02.2025;138.22;131.28;127.88;125.78;128.04;136.56;163.79;194.76;240.07;215.59;190.2;180.2;172.26;164.37;156.67;165.57;179.95;205.22;216.85;201.24;151.74;140.47;134.06;113.53
15.02.2025;110.38;105.54;103.8;101.33;100.98;104.77;106.66;121.39;130.38;131.95;127.15;117.73;106.9;95.2;98.31;110.9;129.38;161.45;173.88;160.36;141.53;120.74;127.87;115
16.02.2025;105.73;101.68;100.57;97.91;95.29;97.28;93.84;99.69;108.06;108.97;108.13;109.28;104.3;91.55;89.15;101.3;120.02;157.62;176.44;171.84;154.3;140.69;145.41;128.46
17.02.2025;109.04;99.35;100.08;95.64;98.28;119.67;158.79;195.77;245.88;221.68;195.54;183.94;176.18;169.1;170.06;185.19;202.43;235.6;263.75;249.63;184.98;161.03;156.2;138.12
18.02.2025;141.36;136.72;134.35;132.95;136.05;147.54;180.23;209.31;262.42;236.39;210.51;198.85;187.32;183.43;187.82;200.97;216.53;245.86;267.03;253.4;189.94;174.51;167.47;150.03
19.02.2025;141.36;136.72;134.35;132.95;136.05;147.54;180.23;209.31;262.42;236.39;210.51;198.85;187.32;183.43;187.82;200.97;216.53;245.86;267.03;253.4;189.94;174.51;167.47;150.03
20.02.2025;141.36;136.72;134.35;132.95;136.05;147.54;180.23;209.31;262.42;236.39;210.51;198.85;187.32;183.43;187.82;200.97;216.53;245.86;267.03;253.4;189.94;174.51;167.47;150.03
21.02.2025;150.2;143.03;140.55;139.04;140.32;149.32;176.37;204.99;257.65;231.14;206.58;192.98;184.12;173.52;166.56;174.18;188.13;215.06;228.52;216.3;157.52;148.26;141.67;121.25
22.02.2025;117.71;112.39;110.29;109.63;111.68;113.93;118.38;128.77;137.32;135.25;128.99;116.67;106.41;94.48;96.66;113.6;132.14;166.6;180.55;168.53;152.11;131.89;135.93;125.35
23.02.2025;120.69;114.24;113.68;109.63;108.14;110.42;107.5;112.72;119.17;115.42;116.19;116.71;111.59;97.34;94.52;108.18;126.03;155.67;176.53;175.86;158.05;142.95;146.18;129.84
24.02.2025;106.44;96.47;96.97;91.29;93.15;112.95;149.31;185.91;238.47;206.86;179.93;167.81;158.18;152.55;153.97;169.71;187.16;223.62;258.33;249.65;177.03;152.33;146.5;129.77
25.02.2025;140.59;135.22;132.77;132.67;133.66;145.48;177.08;205.57;261.09;237.26;210.35;197.76;185.99;181.62;185.72;196.38;214.22;245.3;269.99;262.86;189.61;173.38;166.33;147.81
26.02.2025;140.59;135.22;132.77;132.67;133.66;145.48;177.08;205.57;261.09;237.26;210.35;197.76;185.99;181.62;185.72;196.38;214.22;245.3;269.99;262.86;189.61;173.38;166.33;147.81
27.02.2025;140.59;135.22;132.77;132.67;133.66;145.48;177.08;205.57;261.09;237.26;210.35;197.76;185.99;181.62;185.72;196.38;214.22;245.3;269.99;262.86;189.61;173.38;166.33;147.81
28.02.2025;132.88;126.71;123.71;123.75;125.85;138.87;167.45;191.23;235.01;210.88;185.49;173.2;164.3;154.28;151.53;162.15;180.61;211.55;233.2;226.8;158.31;147.17;141.31;126.42
01.03.2025;109.3;104.24;103.63;103.89;105.67;108.22;112.66;119.67;124.29;121.3;116.15;106.33;94.38;83.47;86.62;102.77;120.14;154.33;172.35;165.1;144.37;127.02;131.95;121.52
02.03.2025;116.13;110.26;107.6;103.9;105.04;106.7;104.89;110.59;110.06;106.92;104.84;102.77;92.75;79.87;79.53;93.48;112.29;144.84;167.2;168.66;151.73;138.77;140;127.12
03.03.2025;112.32;103.38;103.01;98.05;100.36;117.03;150.19;176.66;211.63;185.15;161.82;151.45;143.6;139.7;141.29;151.34;167.05;196.66;226.33;224.99;167.58;146.44;140.65;125.18
04.03.2025;127.25;121.92;119.48;119.29;119.68;131.75;159.86;182.97;219.69;197.61;175.51;164.58;154.86;150.64;155.46;164.59;181.4;207.56;229.1;229.81;172.09;156.05;149.45;133.3
05.03.2025;127.25;121.92;119.48;119.29;119.68;131.75;159.86;182.97;219.69;197.61;175.51;164.58;154.86;150.64;155.46;164.59;181.4;207.56;229.1;229.81;172.09;156.05;149.45;133.3
06.03.2025;127.25;121.92;119.48;119.29;119.68;131.75;159.86;182.97;219.69;197.61;175.51;164.58;154.86;150.64;155.46;164.59;181.4;207.56;229.1;229.81;172.09;156.05;149.45;133.3
07.03.2025;114.92;108.16;105.55;106.76;109.01;120.72;147.96;168.91;197.26;175.58;151.22;139.77;130.71;124.03;124.26;132.6;146.81;180.31;201.36;201.64;145.87;134.55;129.74;117.11
08.03.2025;102.07;94.53;93.65;93.73;94.08;96.55;100.84;107.56;109.25;103.77;98.5;88.47;78.91;67.45;69.75;83.71;98.13;134.64;157.9;156.81;135.71;117.4;122.2;111.84
09.03.2025;108.71;101.32;99.02;95.41;96.74;98.12;98.35;103.26;102.01;100.03;96.06;94.15;84.59;69.26;69.27;83.08;100.54;136.06;163.09;169.58;152.98;139.81;141.32;130.68
10.03.2025;122.41;118.17;116.79;111.95;113.81;128.75;162.31;191.32;235.25;203.25;174.39;163.75;153.11;147.27;144.49;154.97;169.96;199.88;232.43;241.15;176.02;154.86;147.38;132.09
11.03.2025;132.58;127.5;125.26;125.06;124.83;135.78;163.68;186.09;227.9;201.05;176.88;166.07;157.02;151.94;155.79;164.45;182.99;212.77;238.74;246.39;181.74;162.57;154.79;138.32
12.03.2025;132.58;127.5;125.26;125.06;124.83;135.78;163.68;186.09;227.9;201.05;176.88;166.07;157.02;151.94;155.79;164.45;182.99;212.77;238.74;246.39;181.74;162.57;154.79;138.32
13.03.2025;132.58;127.5;125.26;125.06;124.83;135.78;163.68;186.09;227.9;201.05;176.88;166.07;157.02;151.94;155.79;164.45;182.99;212.77;238.74;246.39;181.74;162.57;154.79;138.32
14.03.2025;119.89;113.92;109.14;108.55;111.97;124.27;154.69;172.62;206.45;181.9;156.39;147.84;135.64;129.28;130.69;140.65;158.08;192.08;213.66;217.23;157.65;141.91;136.28;124.73
15.03.2025;111.15;102.84;101.53;99.47;100.36;104.16;108.44;114.69;114.06;108.22;95.72;89.63;75.33;66.5;67.62;84.72;100.29;134.87;161.68;165.42;144.47;125.31;129.2;115.9
16.03.2025;115.5;106.32;103.27;99.94;101.05;101.44;101.69;107.21;105.2;100.78;94.23;89.85;77.1;58.78;57.04;70.13;93.02;127.96;162.88;178.22;166.04;152.38;151.21;141.15
17.03.2025;131.71;125.97;124.74;120.24;120.87;135.72;173.21;200.87;251.08;213.36;180.36;165.99;150.67;142.66;137.53;149.9;163.25;196.69;236.53;254.23;185.49;163.83;154.67;137.87
18.03.2025;141.52;135.84;133.36;132.86;132.39;143.84;173.28;197.09;243.74;215.54;190.87;178.87;169.24;163.06;165.54;172.17;187.03;215.66;244.43;261.71;192.66;170.74;161.25;144.33
19.03.2025;141.52;135.84;133.36;132.86;132.39;143.84;173.28;197.09;243.74;215.54;190.87;178.87;169.24;163.06;165.54;172.17;187.03;215.66;244.43;261.71;192.66;170.74;161.25;144.33
20.03.2025;141.52;135.84;133.36;132.86;132.39;143.84;173.28;197.09;243.74;215.54;190.87;178.87;169.24;163.06;165.54;172.17;187.03;215.66;244.43;261.71;192.66;170.74;161.25;144.33
21.03.2025;112.23;105.76;100.4;100.66;105.34;120.3;150.82;167.74;203.52;182.84;160.88;151.85;140.36;131.71;131.55;139.65;153.36;186.03;207.75;215.79;160.02;142.33;138.15;126.26
22.03.2025;114.64;107.22;103.06;100.89;100.63;104.77;107.42;116.01;116.27;110.39;96.1;91.84;79.2;68.04;67.27;82.55;99.79;131.82;163.59;174.24;154.04;133.2;134.44;120.68
23.03.2025;119.84;110.1;107.91;104.11;104.94;104.25;104.22;109.29;108.09;102.44;96.85;91.42;79.07;49.27;40.55;54.84;80.74;111.73;149.56;168.9;160.91;145.58;145;133.98
24.03.2025;121.09;113.27;111.99;106.75;107.08;119.66;156.14;179.64;221.83;188.21;160.39;146.97;130.45;121.07;114.51;125.25;136.38;170.93;207.13;232.74;172.21;152.94;144.34;127.1
25.03.2025;129.23;124.29;121.9;122.14;122.72;133.67;164.65;190.81;242.31;209.85;183.58;171.06;160.99;153.23;153.5;160.43;174;204.58;235.02;259.23;186.62;162.45;151.78;132.45
26.03.2025;129.23;124.29;121.9;122.14;122.72;133.67;164.65;190.81;242.31;209.85;183.58;171.06;160.99;153.23;153.5;160.43;174;204.58;235.02;259.23;186.62;162.45;151.78;132.45
27.03.2025;129.23;124.29;121.9;122.14;122.72;133.67;164.65;190.81;242.31;209.85;183.58;171.06;160.99;153.23;153.5;160.43;174;204.58;235.02;259.23;186.62;162.45;151.78;132.45
28.03.2025;92.86;87.17;81.83;82;87.7;104.63;137.76;158.03;195.41;165.96;143.46;135.28;125.31;119.26;123.22;134.8;152.3;184.27;209.05;224.18;165.42;144.58;138.01;124.72
29.03.2025;111.59;103.49;97.34;93.6;91.87;95.27;97.07;106.44;106.21;100.63;83.67;78.59;66.53;57.2;55.71;67;81.93;110.61;147.52;161.49;143.45;122.83;122.33;108.12
30.03.2025;109.36;97.09;;92.1;93.87;92.04;91.34;97.26;96.55;93.38;85.02;79.96;66.91;39.06;29.3;41.13;65.23;98.8;139.52;165.21;161.93;148.94;148.37;136.73
31.03.2025;124.27;117.94;117.19;114.53;116.4;130.35;168.91;192.09;243.92;208.9;175.51;160.91;145.43;134.24;126.03;136.49;146.3;178.19;214.7;244.74;183.37;165.81;155.21;133.05
01.04.2025;99.93;96.63;94.9;94.34;96.25;104.68;130.33;151.99;174.99;147.18;127.31;119.47;110.98;105.08;103.7;108.42;116.78;137.61;159.57;181.75;150.61;129.54;119.86;104.91
02.04.2025;99.93;96.63;94.9;94.34;96.25;104.68;130.33;151.99;174.99;147.18;127.31;119.47;110.98;105.08;103.7;108.42;116.78;137.61;159.57;181.75;150.61;129.54;119.86;104.91
03.04.2025;99.93;96.63;94.9;94.34;96.25;104.68;130.33;151.99;174.99;147.18;127.31;119.47;110.98;105.08;103.7;108.42;116.78;137.61;159.57;181.75;150.61;129.54;119.86;104.91
04.04.2025;82.3;77.72;74.29;73.77;78.12;88.71;114.71;136.69;165.3;131.5;118.76;111.66;103.71;98.11;99.04;105.56;114.56;132.94;155.36;174.87;140.18;121.13;113.23;101.57
05.04.2025;92.79;84.54;79.88;77.12;75.7;78.4;81.05;88.81;91.88;86.29;69.83;63.57;57.16;48.89;46.41;53.32;62.56;81.15;107.73;122.69;115.41;100.91;96.82;87.16
06.04.2025;89.85;79.08;77.43;75.44;76.03;74.55;75.18;78.27;81.36;77.06;70.44;66.34;58.68;34.31;19.8;23.95;43.23;68.2;99.47;122.41;123.96;114.17;111.68;100.27
07.04.2025;88.42;83.75;82.85;79.81;81.52;93.99;126.46;146.95;177.49;148.03;123.13;107.7;91.43;70.81;57.9;65.72;77.85;112.9;144.44;167.09;138.62;123.98;112.45;94.29
08.04.2025;98.78;95.67;94.08;94.05;96.76;104.56;131.89;154.9;181.08;149.1;126.62;116.3;106.93;98.15;94;99.33;106.46;130.52;156.3;183.24;153.09;132.32;120.99;105.79
09.04.2025;98.78;95.67;94.08;94.05;96.76;104.56;131.89;154.9;181.08;149.1;126.62;116.3;106.93;98.15;94;99.33;106.46;130.52;156.3;183.24;153.09;132.32;120.99;105.79
10.04.2025;98.78;95.67;94.08;94.05;96.76;104.56;131.89;154.9;181.08;149.1;126.62;116.3;106.93;98.15;94;99.33;106.46;130.52;156.3;183.24;153.09;132.32;120.99;105.79
11.04.2025;86.71;82.15;79.44;78.68;82.8;94.41;119.1;141.44;174.79;138.82;127.42;119.69;110.36;103.61;102.85;108.4;116.01;131.01;154.39;175.63;141.74;123.89;115.71;102.79
12.04.2025;96.79;88.5;84.23;82.27;80.73;83.18;86.14;93.67;97.66;91.58;74.38;66.8;59.95;51.88;47.88;53.94;63.01;83.39;108.39;125;123.43;110.11;104.27;92.96
13.04.2025;95.11;84.36;82.57;80.83;81.09;79.76;78.45;81.56;84.06;78.71;70.72;66.76;60.75;35.63;18.77;22.41;42.87;66;99.14;123.48;129.41;119.89;116.2;104.38
14.04.2025;89.81;85.01;84.58;81.85;83.13;94.2;125.46;144.14;178.21;151.77;127.49;112.95;97.68;77.43;65.44;71.23;81.93;115.72;149.07;173.02;141.87;128.1;115.41;96.96
15.04.2025;98.09;94.68;92.95;92.58;95.42;103.58;130.59;152.57;182.3;152.06;129.4;119.32;109.7;101.22;97.41;102.16;107.44;129.4;154.34;182.13;151.2;132.17;119.46;104.19
16.04.2025;98.09;94.68;92.95;92.58;95.42;103.58;130.59;152.57;182.3;152.06;129.4;119.32;109.7;101.22;97.41;102.16;107.44;129.4;154.34;182.13;151.2;132.17;119.46;104.19
17.04.2025;98.09;94.68;92.95;92.58;95.42;103.58;130.59;152.57;182.3;152.06;129.4;119.32;109.7;101.22;97.41;102.16;107.44;129.4;154.34;182.13;151.2;132.17;119.46;104.19
18.04.2025;82.51;76.31;76.08;73.88;73.68;74.89;75.81;77.98;109.48;105.66;99.04;107.76;104;96.51;91.89;92.09;93.99;113.03;137.81;151.66;118.51;118.82;115.97;107.49
19.04.2025;119.83;104.76;97.26;91.06;83.06;81.9;79.67;84.14;93.49;97.08;83.8;74.03;74.92;64.06;49.37;41.45;44.02;65.8;78.2;88.72;82.87;77.53;76.58;63.67
20.04.2025;51.22;45.05;46.84;40.74;42.15;48.9;39.83;51.45;60.64;67.86;70.53;78.15;71.04;49.2;40.5;42.08;44.67;72.16;95.36;106.24;123.47;116.77;114.94;106.09
21.04.2025;49.29;43.35;45.08;39.21;40.56;47.06;38.33;49.51;70.93;79.38;82.51;91.42;83.1;57.55;47.37;49.23;52.25;84.4;111.54;124.27;118.82;112.38;110.62;102.1
22.04.2025;91.19;88.08;85.74;85.24;88.07;96.31;122.78;142.42;173.05;144.24;123.25;114.19;103.68;94.71;89.14;94.2;99.7;123.89;148.47;174.97;145.85;128.46;116.46;101.9
23.04.2025;91.19;88.08;85.74;85.24;88.07;96.31;122.78;142.42;173.05;144.24;123.25;114.19;103.68;94.71;89.14;94.2;99.7;123.89;148.47;174.97;145.85;128.46;116.46;101.9
24.04.2025;91.19;88.08;85.74;85.24;88.07;96.31;122.78;142.42;173.05;144.24;123.25;114.19;103.68;94.71;89.14;94.2;99.7;123.89;148.47;174.97;145.85;128.46;116.46;101.9
25.04.2025;94.66;91.12;89.38;88.88;90.74;100.23;122.38;145.1;184.55;145.08;134.66;126.98;117.96;109.95;108.72;112.37;119.02;132.67;156.88;181.76;146.54;132.02;123.15;110.66
26.04.2025;103.01;93.14;90.83;88.5;87.98;88.81;92.74;97.96;102.34;96.06;82.22;75.89;71.91;63.25;57.56;57.45;63.92;82.12;102.83;120.21;123.52;114.49;106.62;94.39
27.04.2025;88.87;77.21;73.69;71.7;72.24;71.67;69.87;71.26;73.37;73.2;60.88;58.1;51.86;33.02;17.75;16.44;31.69;61.76;93.55;116.43;125.8;121;115.88;103.01
28.04.2025;93.11;89.13;87.83;85.42;85.84;98.38;130.25;151.56;194.08;164.86;139.81;127.62;114.34;96.2;85.06;88.14;97.75;130.27;161.19;184.12;151.93;139.89;125.79;105.91
29.04.2025;99.99;95.51;92.38;90.93;92.95;101.85;127.54;146.49;174.85;148.08;126.91;116.48;104.22;93.8;87.84;92.88;100.32;125.22;149.75;174.61;148.09;133.81;122.52;109.29
30.04.2025;99.99;95.51;92.38;90.93;92.95;101.85;127.54;146.49;174.85;148.08;126.91;116.48;104.22;93.8;87.84;92.88;100.32;125.22;149.75;174.61;148.09;133.81;122.52;109.29
01.05.2025;36.79;35.32;33.54;30.91;30.96;31.72;28.35;30.9;38.92;41.29;40.01;41.14;38.68;32.46;31.89;30.51;32.11;53.02;81.09;114.96;76.42;74.14;72.82;54.95
02.05.2025;110.87;106.39;103.88;102.43;103.55;112.94;134.47;155.1;183.48;149.23;136.38;123.99;112.17;101.04;93.8;95.29;100.63;117.85;145.16;168.08;145.71;133.92;126.15;113.5
03.05.2025;109.41;98.19;96.43;93.52;94.36;95.44;100.25;105.46;108.96;101.24;87.88;81.4;77.47;65.96;59.06;61.97;70.51;92.92;113.23;131.37;135.39;128;120.13;107.64
04.05.2025;97.72;87.61;82.97;78.68;77.4;77.37;74.16;75.53;77.88;75.42;60.9;57.55;51.45;27.65;8.42;8.22;28.44;64.29;99.33;119.13;127.71;123.07;118.21;103.93
05.05.2025;95.53;89.27;87.54;84.78;85.18;97.48;131.05;151.41;180.74;154.18;133.16;122.13;109.25;92.22;81.76;84.17;93.99;124.8;151.66;173;154.58;142.27;129.06;111.51
06.05.2025;104.31;98.75;95.15;93.22;95.04;103.81;129.63;147.75;162.44;140.89;122.19;112.47;102.27;92.16;86.53;90.66;97.07;119.14;141.44;163.62;151.4;138.72;127.1;112.88
07.05.2025;104.31;98.75;95.15;93.22;95.04;103.81;129.63;147.75;162.44;140.89;122.19;112.47;102.27;92.16;86.53;90.66;97.07;119.14;141.44;163.62;151.4;138.72;127.1;112.88
08.05.2025;104.31;98.75;95.15;93.22;95.04;103.81;129.63;147.75;162.44;140.89;122.19;112.47;102.27;92.16;86.53;90.66;97.07;119.14;141.44;163.62;151.4;138.72;127.1;112.88
09.05.2025;109.95;102.64;99.1;96.23;96.71;107.91;128.99;144.48;162.51;141.92;126.96;113.91;103;91.46;82.94;83.2;89.96;108.01;131.61;147.6;136.27;129.03;123.21;109.3
10.05.2025;99.15;88.3;84.65;81.67;82.23;82.61;85.85;91.66;93.24;84.27;72.19;61.16;56.81;46.12;38.89;41.43;49.29;75.72;101.63;121.81;127.13;122.53;117.25;103.66
11.05.2025;89.62;80.09;74.83;68.58;67.18;65.6;60.71;63.88;64.15;59.9;43.32;41.25;34.46;12.36;-2.59;0.34;18.84;57.35;98.14;118.22;127.59;124.26;119.98;104.65
12.05.2025;97.69;91.12;88.24;86.74;87.44;98.06;126.92;145.68;166.07;145.75;129.76;124.28;116.86;111.59;108.14;107.87;110.92;128.43;147.78;165.3;153.35;142.1;130.69;113.56
13.05.2025;104.29;98.39;94.6;92.7;94.32;103.95;129.47;146.64;159.29;141.55;126.3;119.69;110.32;101.51;95.8;97.94;103.17;121.23;140.31;159.19;150.15;139.52;129.19;113.66
14.05.2025;104.29;98.39;94.6;92.7;94.32;103.95;129.47;146.64;159.29;141.55;126.3;119.69;110.32;101.51;95.8;97.94;103.17;121.23;140.31;159.19;150.15;139.52;129.19;113.66
15.05.2025;104.29;98.39;94.6;92.7;94.32;103.95;129.47;146.64;159.29;141.55;126.3;119.69;110.32;101.51;95.8;97.94;103.17;121.23;140.31;159.19;150.15;139.52;129.19;113.66
16.05.2025;110.56;102.88;98.84;96.67;98.09;108.93;131.37;149.32;160.16;142.01;128.49;117.75;108.22;95.62;87.61;88.91;94.24;112.53;133.31;146.63;138.81;133.02;127.19;114.93
17.05.2025;94.67;84.89;80.74;77.13;77.71;77.74;80.29;85.51;86.34;80.5;69.52;59.41;56.19;44.06;36.88;39.76;47.54;70.18;98.1;119.7;125.04;123.54;120.21;107.77
18.05.2025;92.83;82.76;76.92;70.44;68.76;66.68;61.66;64.89;64.32;60.49;44.51;41.98;35.59;13.59;-6.39;-5.15;15.67;57.32;96.37;117.66;126.78;125.67;121.7;106.22
19.05.2025;100.83;93.69;90.55;88.49;89.25;99.66;129.08;148.49;165.96;145.96;131.84;126.46;118.54;113.21;109.73;109.99;113.44;129.22;145.51;162.43;154.9;143.6;132.62;116.52
20.05.2025;106.77;100.23;95.9;93.5;95.08;104.73;130.83;149.48;157.66;139.08;124.82;118.68;109.75;101.51;95.64;97.52;102.77;120.59;140.44;158.7;153.26;142.75;133.17;117.12
21.05.2025;106.77;100.23;95.9;93.5;95.08;104.73;130.83;149.48;157.66;139.08;124.82;118.68;109.75;101.51;95.64;97.52;102.77;120.59;140.44;158.7;153.26;142.75;133.17;117.12
22.05.2025;106.77;100.23;95.9;93.5;95.08;104.73;130.83;149.48;157.66;139.08;124.82;118.68;109.75;101.51;95.64;97.52;102.77;120.59;140.44;158.7;153.26;142.75;133.17;117.12
23.05.2025;111.19;102.06;97.39;95.01;96.03;106.47;130.81;149.06;156.21;138.47;124.41;114.05;104.89;92.13;84.53;86.5;91.82;111.26;131.31;143.94;137.86;131.84;126.92;113.82
24.05.2025;93.76;82.65;76.87;73.25;73.51;72.99;75.21;80.78;82.23;76.81;64.66;53.74;50.87;37.88;30.53;35.8;44.48;67.59;93.47;116.26;122.03;120.77;118.4;105.57
25.05.2025;92.94;83.4;77.8;70.55;68.07;65.09;61.06;64.99;64.98;62.2;46.43;44.28;38.12;20.13;3.4;6.1;26.7;62.43;97.38;117.58;124.36;123.29;122.14;106.49
26.05.2025;101.65;93.27;90.16;88.01;88.75;98.27;128.45;146.23;157.7;142.36;133.09;128.9;121.12;115.81;112.06;112.38;115.68;129.87;144.66;158.68;154.62;144.69;135.16;120.54
27.05.2025;109.58;102.28;98.18;95.87;97.22;106.03;130.8;149.97;158.52;141.56;127.98;121.6;113.94;105.63;101.23;102.68;107.63;122.6;140.35;156.95;152.6;143.46;134.31;117.81
28.05.2025;109.58;102.28;98.18;95.87;97.22;106.03;130.8;149.97;158.52;141.56;127.98;121.6;113.94;105.63;101.23;102.68;107.63;122.6;140.35;156.95;152.6;143.46;134.31;117.81
29.05.2025;81.86;74.51;68.89;66.89;65.52;64.02;62.33;65.3;87.56;87.11;86.98;86.56;84.91;73.8;69.25;68.39;73.62;85.51;97.35;110.17;86.75;88.96;91.47;77.57
30.05.2025;84.19;78.64;74.2;72.04;74.49;80.75;98.06;118.21;129.13;124.05;111.94;111.39;105.53;89.55;81.94;85.59;89.37;103.9;125.83;136.47;123.57;118.91;118.36;103.27
31.05.2025;91.05;79.84;72.9;68.99;68.46;68.04;70.98;76.19;77.42;70.78;57.86;45.46;40.92;28.22;18.55;25.24;34.35;55.64;85.62;108.84;116.67;117.31;115.72;103.66
