DWH_REFERENZPREISE_CHE;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
28.11.2025;168.8;161.43;158.01;152.97;153.93;164.39;190.81;216.86;223.86;220.53;215.21;211.03;204.87;202.98;204.92;207.3;211.78;222.26;220.51;213.69;204.51;186.01;179.43;169.16
29.11.2025;167.77;159.09;153.01;147.14;144.16;148.25;158.27;169.33;177.71;181.79;181.66;178.01;174.5;170.46;171.33;176.11;185.43;201.91;204.75;197.49;183.07;170.77;166.76;159.64
30.11.2025;153.97;147.58;139.87;129.68;126.82;130.25;135.49;142.78;148.33;155.46;156.98;159.36;159.44;155.9;155.36;162.08;172.26;189.45;196.77;193.81;182.83;172.59;169.53;161.05
01.12.2025;138.47;131.52;128.28;122.64;125.47;139.28;169.98;198.02;218.32;215.15;209.61;208.55;202.07;202.31;205.48;210.06;216.62;231.08;229.06;217.96;191.65;173.81;166.21;157.52
02.12.2025;153.09;146.21;141.5;138.53;138.55;150.6;176.82;207.29;228.71;225.3;219.52;216.76;210.98;210.03;213.59;218.38;224.07;236.56;232.42;220.89;198.47;177.94;168.87;159.69
03.12.2025;153.09;146.21;141.5;138.53;138.55;150.6;176.82;207.29;228.71;225.3;219.52;216.76;210.98;210.03;213.59;218.38;224.07;236.56;232.42;220.89;198.47;177.94;168.87;159.69
04.12.2025;153.09;146.21;141.5;138.53;138.55;150.6;176.82;207.29;228.71;225.3;219.52;216.76;210.98;210.03;213.59;218.38;224.07;236.56;232.42;220.89;198.47;177.94;168.87;159.69
05.12.2025;161.47;153.77;149.67;144.55;145.92;156.36;181.8;212.11;229.19;226.86;222.63;218.09;211.47;208.71;208.87;211.62;217.03;228.26;226.15;218.59;199.27;178.47;171.52;162.58
06.12.2025;157.93;149.94;142.91;137.22;134.54;137.55;147.41;159.54;168.59;173.92;173.57;169.93;165.23;160.77;161.47;165.22;172.9;188.11;191.94;186.49;173.96;161.63;158.03;152.09
07.12.2025;150.36;143.36;137.32;127.75;124.98;128.78;133.06;140.35;145.04;151.97;153.71;156;155.6;151.37;149.73;154.41;163.97;179.51;187.55;184.78;175.59;164.67;161.66;154.73
08.12.2025;145.97;140.17;136.6;130.58;133.03;147.03;176.21;205.04;222.84;220.25;215.02;213.59;208.08;207.97;210.09;215.36;221.8;233.2;230.52;221.84;201.04;182.67;174.62;166.15
09.12.2025;160.58;153.69;148.43;144.49;144.29;156.04;182.36;213.96;234.82;231.02;225.14;221.82;215.82;214.81;218.24;223.61;229.37;242.05;237.64;225.92;204.87;184.1;175.22;165.84
10.12.2025;160.58;153.69;148.43;144.49;144.29;156.04;182.36;213.96;234.82;231.02;225.14;221.82;215.82;214.81;218.24;223.61;229.37;242.05;237.64;225.92;204.87;184.1;175.22;165.84
11.12.2025;160.58;153.69;148.43;144.49;144.29;156.04;182.36;213.96;234.82;231.02;225.14;221.82;215.82;214.81;218.24;223.61;229.37;242.05;237.64;225.92;204.87;184.1;175.22;165.84
12.12.2025;159.5;150.89;146.76;140.59;142.55;152.74;177.52;207.4;224.44;222.71;219.93;216.68;210.45;207.1;207.06;209.39;213.88;222.95;218.52;212.34;193.48;172.5;166.55;156.31
13.12.2025;159.1;151.24;143.58;138.28;135.53;138.12;147.24;159.17;169.19;175.68;175.78;172.1;167.03;162.13;162.51;165.36;172.77;187.24;190.61;185.09;172.17;160.35;157.01;150.91
14.12.2025;151.43;144.65;138.73;129.06;126.13;130.58;135.22;141.53;145.98;153.61;155.75;158.6;158.49;154.43;152.93;156.84;166.19;181.83;189.49;186.85;179.05;168.23;164.87;158.15
15.12.2025;150.64;145.52;141.8;135.05;136.95;149.17;178.79;207.68;224.34;222.21;217.51;215.66;210.95;211.36;213.22;218.47;224.6;234.77;232.24;224.26;204.95;187.01;177.91;168.4
16.12.2025;165.15;158.02;153;148.3;147.85;159.3;186.14;219.04;240.54;237.54;231.65;228.19;222.08;220.93;224.21;229.5;235.27;247.7;243.24;230.69;209.05;187.09;178.73;168.94
17.12.2025;165.15;158.02;153;148.3;147.85;159.3;186.14;219.04;240.54;237.54;231.65;228.19;222.08;220.93;224.21;229.5;235.27;247.7;243.24;230.69;209.05;187.09;178.73;168.94
18.12.2025;165.15;158.02;153;148.3;147.85;159.3;186.14;219.04;240.54;237.54;231.65;228.19;222.08;220.93;224.21;229.5;235.27;247.7;243.24;230.69;209.05;187.09;178.73;168.94
19.12.2025;159.79;151.49;147.06;140.51;142.4;152.65;177.44;209.49;227.33;225.44;223.55;219.76;214.65;211.73;210.83;212.34;216.47;224.4;220.17;214.66;194.29;172.82;165.89;156.14
20.12.2025;161.55;153.52;146.76;142.01;139.82;141.5;150.97;162.76;172.05;179.92;180.49;178.03;172.45;167.56;167.53;169.17;176.37;189.92;193.59;189.45;176.59;165.24;162.6;157.18
21.12.2025;160.18;153.62;148.77;140.18;136.41;137.34;141.12;150.69;153.85;162.58;164.88;168.33;168.99;163.43;160.48;163.49;171.94;187.2;193.43;189.95;182.06;170.69;167.35;161.53
22.12.2025;156.38;151.27;147.27;139.96;142;153.98;183.07;211.36;224.36;223.29;218.76;217.33;213.14;213.17;214.46;219.43;224.41;232.71;232;225.15;208.92;192.35;182.54;172.76
23.12.2025;169.93;162.79;158.22;153.15;152.52;163.67;190.55;222.39;242.82;240.05;234.27;230.77;224.92;223.35;226.83;232.34;237.98;248.03;243.73;231.95;211.73;190.59;182.55;171.86
24.12.2025;126.17;114.05;134.39;96.42;86.87;80.76;116.41;153.13;154.06;167.87;168.4;162.46;169.04;151.99;141.61;131.65;160.9;190.26;192.96;178.02;140.24;118.41;124.34;119.49
25.12.2025;109.13;99.14;111.34;81.1;58.82;70.01;54.66;64;96.49;123.43;117.19;123.75;126.62;119.03;102.53;107.2;127.28;203.49;215.23;207.95;149.83;141.06;149.55;133.53
26.12.2025;112.67;92.53;85.16;77.66;74.57;80.37;96.32;107.62;146.77;155.4;156.03;155.53;152.73;147.13;145.47;150.76;163.21;195.31;198.4;194.66;145;138.6;138.17;127.25
27.12.2025;139.3;114.4;105.28;96.01;92.19;99.37;119.08;133.05;133.05;140.88;141.45;140.99;138.45;133.38;131.87;136.66;147.95;177.05;179.85;176.47;179.27;171.35;170.82;157.32
28.12.2025;134.57;110.51;101.71;92.75;89.06;95.99;115.04;128.53;128.53;136.09;136.64;136.2;133.75;128.85;127.39;132.02;142.93;171.04;173.75;170.47;173.18;165.53;165.02;151.98
29.12.2025;139.69;114.72;105.58;96.28;92.45;99.65;119.42;133.43;181.97;192.67;193.45;192.83;189.35;182.42;180.36;186.91;202.35;242.15;245.98;241.35;179.77;171.84;171.31;157.77
30.12.2025;146.85;120.6;110.99;101.21;97.18;104.75;125.54;140.26;191.28;202.54;203.36;202.7;199.05;191.76;189.59;196.48;212.71;254.55;258.58;253.7;188.98;180.64;180.08;165.84
31.12.2025;131.39;118.5;106.34;92.82;88.02;101.83;113.43;126.63;165.99;171.48;169.16;160.79;160.28;156.21;149.18;152.72;163.63;180.02;185.21;178.59;138.76;132.46;139.58;137.95
01.01.2026;102.61;88.52;78.96;71.19;66.67;76.53;98.21;117.22;124.98;134.25;135.47;136.39;133.46;126.87;128.03;129.52;134.32;158.5;163.24;156.56;136.58;126.01;122.76;112.78
02.01.2026;131.81;127.15;122.54;120.31;119.51;127.05;142.82;164.48;166.22;166.21;162.68;159.16;153.8;145.46;146.75;151.24;158.71;167.49;171.48;166.69;162.51;150.13;147.33;139.02
03.01.2026;145.19;136.88;132.45;130;127.07;133.04;137.75;148.01;153.79;152.85;154.59;152.44;151.37;147.76;149.95;150.35;156.32;165.21;169.22;167.84;160.44;150.65;150.06;144.69
04.01.2026;128.53;120.8;112.58;106.91;104.46;105.45;112.25;116.58;120.29;129.53;129.49;127.84;127.42;118.94;119.3;125.29;132.25;144.97;149.04;147.87;140.71;135.91;131.03;122.7
05.01.2026;88.96;79.1;73.72;67.49;73.05;99.59;123.48;152.69;160.28;160.3;156.95;154.63;150.22;145.79;149.31;153.93;159.24;166.85;171.15;165.4;160.51;146.39;138.24;129.51
06.01.2026;127.86;121.1;116.71;113.27;113.86;123.96;143.26;163.65;167.34;167.8;163.61;159.51;154.82;152.43;153.88;154.87;157.95;167.88;170.67;165.52;160.99;150.07;144.63;133.76
07.01.2026;127.86;121.1;116.71;113.27;113.86;123.96;143.26;163.65;167.34;167.8;163.61;159.51;154.82;152.43;153.88;154.87;157.95;167.88;170.67;165.52;160.99;150.07;144.63;133.76
08.01.2026;127.86;121.1;116.71;113.27;113.86;123.96;143.26;163.65;167.34;167.8;163.61;159.51;154.82;152.43;153.88;154.87;157.95;167.88;170.67;165.52;160.99;150.07;144.63;133.76
09.01.2026;128.6;124.36;120.4;118.11;117.4;124.93;139.39;160.18;165.92;166.19;162.09;158.85;153.32;145.31;145.65;149.67;156.07;165.41;169.64;165.09;157.89;145.46;142.24;134.81
10.01.2026;138.83;131.86;127.47;124.61;121.98;126.93;132.44;141.56;147.36;148.03;148.94;146.71;144.62;141.06;142.09;142.87;148.41;158.29;162.51;161.23;153.85;143.97;143.08;138.34
11.01.2026;126.42;119.56;112.71;107.81;104.83;105.91;111.48;115.73;119.64;127.72;127.72;126.22;125.52;117.59;118.27;123.84;129.91;141.06;146.47;145.72;138.9;133.47;129.41;122.53
12.01.2026;94.57;85.72;81.21;75.86;80.49;103.27;125.05;151.91;160.4;160.36;156.42;153.57;148.84;145.23;148.12;152.78;158.07;166.6;172.85;166.63;158.6;145.02;136.91;128.76
13.01.2026;127.79;121.69;117.59;114.24;114.76;124.2;142.63;162.67;169.34;169.35;164.18;159.6;154.14;151.17;152.59;154.28;157.79;167.54;171.67;166.45;159.13;148.06;142.62;132.72
14.01.2026;127.79;121.69;117.59;114.24;114.76;124.2;142.63;162.67;169.34;169.35;164.18;159.6;154.14;151.17;152.59;154.28;157.79;167.54;171.67;166.45;159.13;148.06;142.62;132.72
15.01.2026;127.79;121.69;117.59;114.24;114.76;124.2;142.63;162.67;169.34;169.35;164.18;159.6;154.14;151.17;152.59;154.28;157.79;167.54;171.67;166.45;159.13;148.06;142.62;132.72
16.01.2026;128.16;123.76;119.81;117.77;117.04;124.79;139.78;158.67;166.05;165.65;161.43;157.3;151.36;144.32;144.47;148.43;154.76;163.18;168.06;163.83;155.24;143.02;139.29;132.23
17.01.2026;135.86;129.43;125.27;122.36;119.79;124.57;130.34;139.74;144.97;145.97;145.76;142.95;140.08;136.45;137.75;138.92;144.98;155.01;159.12;157.99;150.65;140.94;139.26;134.38
18.01.2026;125.47;118.54;112.17;107.51;104.49;105.76;111.07;115.78;120.16;127.34;126.53;125.45;124.6;116.85;117.19;122.6;129;139.96;146.36;145.57;139.34;132.96;128.91;122.02
19.01.2026;110.77;103.4;99.5;95.55;98.3;118.05;138.6;161.3;172.15;170.69;165.27;161.89;155.22;152.78;153.88;158.62;163.23;172.07;178;171.88;159.1;146.6;140.04;131.66
20.01.2026;127.88;122.63;119.41;116.5;116.83;124.56;141.92;161.21;172.29;169.86;163.6;158.33;151.54;148.5;149.79;152.44;156.85;166.83;172.57;167.75;155.77;144.28;139.15;132.36
21.01.2026;127.88;122.63;119.41;116.5;116.83;124.56;141.92;161.21;172.29;169.86;163.6;158.33;151.54;148.5;149.79;152.44;156.85;166.83;172.57;167.75;155.77;144.28;139.15;132.36
22.01.2026;127.88;122.63;119.41;116.5;116.83;124.56;141.92;161.21;172.29;169.86;163.6;158.33;151.54;148.5;149.79;152.44;156.85;166.83;172.57;167.75;155.77;144.28;139.15;132.36
23.01.2026;128.63;124.88;120.88;118.49;117.66;125.49;141.74;157.64;170.99;169.32;163.82;157.76;151.39;146.92;146.65;149.34;154.2;162.06;166.2;162.66;150.67;139.07;134.72;129.1
24.01.2026;129.98;126.32;122.81;119.69;117.9;120.18;126.14;132.45;138.33;141.78;138.4;134.64;129.42;125.54;126.35;129.14;135.25;145.64;150.87;150.24;142.78;134;130.99;125.94
25.01.2026;128.05;122.88;119.28;115.05;112.88;113.53;117.97;121.69;125.27;129.87;129.23;128.12;126.26;120.2;120.51;124.84;130.49;140.11;147.89;147.92;143.92;136.18;133.15;127.27
26.01.2026;117.2;113.35;111.28;108.58;110.06;121.55;141.47;161.5;175.28;173.49;166.83;161.71;154.44;151.85;152.97;157.07;161.71;172.35;180.76;175.52;158.73;146.67;140.91;132.49
27.01.2026;126.95;122.83;120.16;118.03;118.16;125.15;141.07;160.51;176.74;172.36;163.86;157.33;149.65;146.22;147.28;151.37;156.85;167.42;174.82;170.23;153.01;140.66;135.77;129.35
28.01.2026;126.95;122.83;120.16;118.03;118.16;125.15;141.07;160.51;176.74;172.36;163.86;157.33;149.65;146.22;147.28;151.37;156.85;167.42;174.82;170.23;153.01;140.66;135.77;129.35
29.01.2026;126.95;122.83;120.16;118.03;118.16;125.15;141.07;160.51;176.74;172.36;163.86;157.33;149.65;146.22;147.28;151.37;156.85;167.42;174.82;170.23;153.01;140.66;135.77;129.35
30.01.2026;124.8;121.21;118.66;116.75;116.08;122.5;138.73;153.93;171.51;168.92;161.79;155.27;147.09;142.69;143.33;147.32;152.54;159.8;165.55;162.6;147.07;136.41;132.34;125.58
31.01.2026;126.47;122.36;118.35;115.76;113.8;115.8;122.1;129.21;134.93;137.22;132.35;127.87;123.03;119.04;119.71;122.55;128.58;139.73;144.54;144.27;137.28;130.34;126.94;121.72
01.02.2026;131.05;126.38;123.31;119.42;116.9;118.04;122.08;126.07;129.2;132.44;130.54;129.45;126.02;119.01;119.74;123.97;131.13;143.33;152.23;152.64;148.63;140.36;137.49;131.58
02.02.2026;126.06;120.97;118.95;116.72;118.1;126.87;147.35;165.16;178.07;175.98;168.89;163.21;154.78;152.45;153.9;158.23;163.97;173.84;183.84;179.51;163.16;150.86;145.87;136.73
03.02.2026;132.18;127.87;125.02;123.35;123.61;130.6;147.18;165.49;181.62;176.87;167.76;160.7;152.15;148.92;149.94;154.59;160.56;170.6;179.25;175.15;158.1;146.15;141.19;134.24
04.02.2026;132.18;127.87;125.02;123.35;123.61;130.6;147.18;165.49;181.62;176.87;167.76;160.7;152.15;148.92;149.94;154.59;160.56;170.6;179.25;175.15;158.1;146.15;141.19;134.24
05.02.2026;132.18;127.87;125.02;123.35;123.61;130.6;147.18;165.49;181.62;176.87;167.76;160.7;152.15;148.92;149.94;154.59;160.56;170.6;179.25;175.15;158.1;146.15;141.19;134.24
06.02.2026;128.72;125.53;123.02;120.94;120.77;126.77;143.48;157.54;173.05;170.26;163.12;156.61;148.31;143.4;144.16;147.59;153.43;160.41;167.6;165.48;151.47;140.16;135.81;129.14
07.02.2026;131.64;127.56;123.45;120.75;118.81;121.01;126.76;134.15;138.59;140.61;135.19;130.68;125.35;121.43;122.06;125.64;131.44;141.15;147.85;148.69;142.68;135.65;131.84;125.79
08.02.2026;127.02;122.46;118.79;115.42;112.77;113.8;117.48;120.32;123.96;126.37;122.84;120.99;117.09;108.83;108.76;115.83;125.84;138.29;147.4;147.93;143.98;136.32;133.24;127.35
09.02.2026;121.11;115.63;113.41;111.72;113.52;123.01;143.4;159.13;172.07;168.59;161.15;156.04;147.43;145.67;147.35;152.21;158.54;166.96;176.88;173.62;156.6;145.68;140.48;132.34
10.02.2026;130.17;125.75;122.94;121;121.29;128.56;145.55;162.35;177.88;171.11;162.94;156.06;147.45;144.52;146.06;151.01;157.05;166.96;177.21;174.56;155.55;144.42;139.45;132.28
11.02.2026;130.17;125.75;122.94;121;121.29;128.56;145.55;162.35;177.88;171.11;162.94;156.06;147.45;144.52;146.06;151.01;157.05;166.96;177.21;174.56;155.55;144.42;139.45;132.28
12.02.2026;130.17;125.75;122.94;121;121.29;128.56;145.55;162.35;177.88;171.11;162.94;156.06;147.45;144.52;146.06;151.01;157.05;166.96;177.21;174.56;155.55;144.42;139.45;132.28
13.02.2026;130.55;127.11;124.74;122.71;122.57;128.13;146.34;159.23;175.32;169.89;163.15;155.87;147.05;142.84;144.85;148.22;153.81;160.13;168.5;166.91;151.76;142.46;138.18;131.58
14.02.2026;134.96;130.82;127.01;124.07;122.37;124.33;128.98;136.63;140.24;141.26;135.09;129.75;124.12;119.95;120.86;125.45;131.13;140.64;148.28;149.02;144.03;137.68;133.8;127.03
15.02.2026;127.36;122.18;118.48;114.8;112.91;113.31;116.85;120.61;123.7;124.56;119.26;117.02;112.79;104.08;103.12;110.85;123.05;137.3;148.05;148.87;145.01;137.93;133.85;126.85
16.02.2026;120.83;115.83;113.33;111.22;113.2;123.03;145.67;162.56;177.59;170.73;162.75;156.91;147.86;145.4;147.38;151.9;158.28;166.72;178.25;175.44;156.49;146.51;141.65;133.59
17.02.2026;129.34;125.14;122.2;120.17;120.3;127.61;145.57;161.97;178.49;169.6;161.28;154.49;145.97;143.02;144.65;149.77;156.37;166.67;179.17;177.73;155.46;143.89;138.64;131.04
18.02.2026;129.34;125.14;122.2;120.17;120.3;127.61;145.57;161.97;178.49;169.6;161.28;154.49;145.97;143.02;144.65;149.77;156.37;166.67;179.17;177.73;155.46;143.89;138.64;131.04
19.02.2026;129.34;125.14;122.2;120.17;120.3;127.61;145.57;161.97;178.49;169.6;161.28;154.49;145.97;143.02;144.65;149.77;156.37;166.67;179.17;177.73;155.46;143.89;138.64;131.04
20.02.2026;131.28;128.22;125.65;123.51;123.52;129.27;146.93;160.77;178.05;171.99;164.43;157.78;148.46;144.25;147.29;150.69;155.53;162.96;172.21;171.65;153.52;145.6;141.34;134.7
21.02.2026;139.6;135.27;131.32;128.3;125.97;127.33;132.61;138.84;143.47;143.73;137.27;131.45;125.58;121.38;121.6;125.26;131.76;141.82;150.86;152.5;147.96;141.33;137.71;131.06
22.02.2026;131.42;126.26;121.86;118.25;116.33;116.38;120.52;122.75;123.32;123.95;118.84;115.26;111.01;100.87;99.79;108.46;123.77;138.72;150.31;152.23;147.62;140.33;136.96;131.17
23.02.2026;124.41;118.38;116.41;114.79;116.43;127.06;148.98;165.44;182.04;172.91;163.24;158.34;149.65;147.5;149.02;152.75;159.81;169.66;182.82;181.18;158.45;148.99;143.92;136.69
24.02.2026;135.21;130.04;127.12;124.5;124.73;133.3;152.12;168.61;186.15;176.37;168.13;161.41;151.99;149.12;150.48;155.95;162.49;172.78;186.49;186.62;161.8;149.83;144.91;136.9
25.02.2026;135.21;130.04;127.12;124.5;124.73;133.3;152.12;168.61;186.15;176.37;168.13;161.41;151.99;149.12;150.48;155.95;162.49;172.78;186.49;186.62;161.8;149.83;144.91;136.9
26.02.2026;135.21;130.04;127.12;124.5;124.73;133.3;152.12;168.61;186.15;176.37;168.13;161.41;151.99;149.12;150.48;155.95;162.49;172.78;186.49;186.62;161.8;149.83;144.91;136.9
27.02.2026;131.14;128.05;125.86;124.12;124.26;130.59;146.9;161.11;177.74;170.74;163.05;158.11;147.29;143.47;145.68;148.37;154.03;164.52;175.04;174.67;155.13;146.21;142.14;136.26
28.02.2026;138.08;133.23;129.29;126.48;123.86;125.25;130.41;137.04;140.77;139.79;132.51;125.92;119.74;114.55;115.34;120.42;128.04;141.79;151.36;152.7;148.2;138.63;135.46;129.13
01.03.2026;110.53;105.09;101.71;98.3;96.12;96.38;100.15;101.63;101.41;101.58;96;93.36;90.92;83.22;81.8;88.49;100.73;116.67;129.11;132.32;128.01;121.45;118.3;113.68
02.03.2026;108.18;102.97;100.95;99.67;101.16;110.49;127.74;140.56;151.3;142.95;135.37;130.23;123.88;122.33;123.25;126.02;131.83;140.42;152.86;152.72;135.67;127.44;122.97;116.51
03.03.2026;113.54;109.35;106.92;104.68;104.84;111.99;127.97;140.79;150.79;142.41;136.23;131.65;124.07;121.73;123.38;127.18;132.47;141.27;153.11;155.22;136.57;125.75;121.5;114.59
04.03.2026;113.54;109.35;106.92;104.68;104.84;111.99;127.97;140.79;150.79;142.41;136.23;131.65;124.07;121.73;123.38;127.18;132.47;141.27;153.11;155.22;136.57;125.75;121.5;114.59
05.03.2026;113.54;109.35;106.92;104.68;104.84;111.99;127.97;140.79;150.79;142.41;136.23;131.65;124.07;121.73;123.38;127.18;132.47;141.27;153.11;155.22;136.57;125.75;121.5;114.59
06.03.2026;109.24;106.83;104.56;103.49;104.31;109.49;121.57;133.03;143.16;137.54;132.05;128.66;120.27;118.09;120.09;119.77;123.12;132.95;141.65;142.57;127.4;120.22;116.98;112.77
07.03.2026;113.7;110.47;107.69;104.76;102.58;103.89;107.6;111.8;114.32;113.34;106.62;99.13;92.91;87.06;87.59;97.03;105.18;116.31;125.14;126.37;122.87;115.07;112.2;107.74
08.03.2026;108.81;103.39;100.24;96.49;94.72;95.38;98.01;99.6;99.76;100.07;93.71;90.7;89.18;81.8;77.06;86.58;97.89;112.63;125.12;130.47;127.48;120.12;116.32;111.73
09.03.2026;106.43;101.73;99.28;97.39;98.83;109.04;126.46;140.83;152.49;142.82;134.05;128.02;121.71;119.75;121.05;123.45;128.63;138.98;153.19;155.19;136.19;128.65;123.38;116.84
10.03.2026;113.61;109.24;107.08;104.66;104.63;111.7;128.83;141.89;152.31;141.72;134.64;130.07;122.53;120.22;122.14;125.76;131.02;141.11;154.63;159.72;138.05;126.01;121.49;114.24
11.03.2026;113.61;109.24;107.08;104.66;104.63;111.7;128.83;141.89;152.31;141.72;134.64;130.07;122.53;120.22;122.14;125.76;131.02;141.11;154.63;159.72;138.05;126.01;121.49;114.24
12.03.2026;113.61;109.24;107.08;104.66;104.63;111.7;128.83;141.89;152.31;141.72;134.64;130.07;122.53;120.22;122.14;125.76;131.02;141.11;154.63;159.72;138.05;126.01;121.49;114.24
13.03.2026;110.77;107.6;104.8;103.2;103.86;110.37;122.52;134.91;145.82;138.85;133.54;129.42;121.25;119.77;121.76;121.94;124.77;134.35;143.98;146.64;128.31;121.39;117.94;114.15
14.03.2026;112.76;109.78;107.52;105.03;102.9;103.74;107.59;110.86;113.46;111.31;103.9;95.36;88.83;80.51;79.94;88.84;101.55;115.22;123.82;125.36;121.83;114.5;111.44;107.66
15.03.2026;108.5;103.39;101.05;97.45;95.86;96.06;97.95;99.6;99.4;97.8;91.93;88.87;86.78;76.46;68.48;78.56;92.67;108.46;121.55;130.32;128.61;119.81;117.33;111.93
16.03.2026;107.07;102.92;100.79;98.78;99.84;110.22;128.59;144.53;157.94;146.34;137.27;128.43;122.48;120.24;120.5;122.32;126.6;137.96;154.15;159.7;140.33;132.04;125.84;118.9
17.03.2026;117.12;112.16;109.99;107.61;107.56;115.09;133.36;148.7;160.8;147.78;139.55;133.76;126.01;123.18;124.08;127.26;132.12;142.7;157.63;166.73;144.12;130.85;125.34;117.58
18.03.2026;117.12;112.16;109.99;107.61;107.56;115.09;133.36;148.7;160.8;147.78;139.55;133.76;126.01;123.18;124.08;127.26;132.12;142.7;157.63;166.73;144.12;130.85;125.34;117.58
19.03.2026;117.12;112.16;109.99;107.61;107.56;115.09;133.36;148.7;160.8;147.78;139.55;133.76;126.01;123.18;124.08;127.26;132.12;142.7;157.63;166.73;144.12;130.85;125.34;117.58
20.03.2026;115.23;110.82;107.77;105.96;106.45;113.28;126.03;138.24;151.45;151.34;142.84;137.58;129.4;128.16;128.56;127.15;129.56;137.97;147.93;152.5;133.13;125.58;122.31;119.1
21.03.2026;115.52;111.98;109.31;106.62;103.92;104.78;110.06;113.59;116.52;113.41;104.86;96.67;90.18;81.47;80.42;87.53;100.4;114.96;124.84;128.79;125.98;118.57;114.95;111.48
22.03.2026;114.52;109.31;106.95;102.48;100.59;101.18;103.95;104.59;105.01;103.52;98.66;98.94;97.03;86.7;78.1;85.93;97.86;109.37;123.42;133.67;133.44;125.59;124.35;118.49
23.03.2026;114.45;110.04;108.16;106.81;107.76;117.86;134.45;150.09;168.69;155.41;144.39;136.25;130.32;127.51;127.24;127.83;131.32;142.03;158.08;166.71;147.54;139.1;133.39;126.5
24.03.2026;118.66;113.11;110.82;108.68;108.89;117;134.85;149.49;163.9;151.5;143.31;137.66;129.06;126.22;127.13;129.29;133.58;143.31;156.2;168.04;146.46;134.04;128.61;120.63
25.03.2026;118.66;113.11;110.82;108.68;108.89;117;134.85;149.49;163.9;151.5;143.31;137.66;129.06;126.22;127.13;129.29;133.58;143.31;156.2;168.04;146.46;134.04;128.61;120.63
26.03.2026;118.66;113.11;110.82;108.68;108.89;117;134.85;149.49;163.9;151.5;143.31;137.66;129.06;126.22;127.13;129.29;133.58;143.31;156.2;168.04;146.46;134.04;128.61;120.63
27.03.2026;114.97;110.13;107.72;105.57;105.98;112.39;127.19;140.74;156.82;155.03;145.31;139.06;130.58;128.56;127.5;125.4;127.88;135.83;146.08;153.73;134.72;126.1;122.14;118.66
28.03.2026;113.47;109.92;107.19;104.42;102.65;103.99;108.84;112.77;114.97;112.14;103.26;95.39;88.35;78.91;77.05;84.48;96.54;110.75;121.17;125.61;124.12;118.11;114.98;110.92
29.03.2026;113.04;108.6;;102.52;100.83;101.5;103.54;103.73;104.78;102.86;97.44;97.93;95.46;82.58;71.52;77.03;86.85;102.16;118.36;130.51;132.26;125.8;123.79;116.79
30.03.2026;111.37;107.99;105.49;103.4;104.85;114.11;132.38;149.72;171.79;157.3;146.25;136.74;130.08;125.08;124.17;125.5;128.04;137.49;153.89;164.88;146.03;136.97;131.56;124.08
31.03.2026;114.94;109.61;107.48;105.4;105.58;113.09;131.89;146.98;163.29;150.64;141.06;134.14;125.95;122.12;121.47;122.41;126.47;137.15;151.03;164.89;144.5;132.6;126.17;117.9
01.04.2026;94.88;90.48;88.73;87;87.16;93.35;108.87;121.33;129.85;119.79;112.17;106.67;100.16;97.11;96.59;97.34;100.57;109.07;120.1;131.12;119.28;109.46;104.15;97.32
02.04.2026;94.88;90.48;88.73;87;87.16;93.35;108.87;121.33;129.85;119.79;112.17;106.67;100.16;97.11;96.59;97.34;100.57;109.07;120.1;131.12;119.28;109.46;104.15;97.32
03.04.2026;90.68;80.27;72.29;67.77;67.03;74.66;81.55;92.36;106.38;104.86;102.48;104.17;99.36;93.83;91.23;85.09;84.17;88.47;101.06;109.33;107.22;102.69;99.11;89.56
04.04.2026;94.61;91.74;89.45;87.12;85.76;87.05;90.77;93.73;95.44;93.21;85.13;78.04;71.44;62.04;57.54;63.53;73.59;86.46;97.6;102.43;102.62;98.97;96.1;92.52
05.04.2026;86.87;66.75;55.78;50.04;51.22;54.07;47.91;55.11;68.61;81.46;78.89;77.99;69.88;58.15;43.47;40.49;48.79;74.51;99.99;122.57;134.41;132.39;131.13;121.33
06.04.2026;68.78;52.85;44.17;39.62;40.56;42.81;37.93;43.64;62.02;73.63;71.31;70.5;63.16;52.56;39.29;36.6;44.1;67.35;90.38;110.79;106.42;104.82;103.82;96.06
07.04.2026;94.9;90.13;88.08;86.7;86.97;93.18;110.22;123.31;133.41;122.48;114;108.07;101.23;97.58;95.73;95.86;98.76;107.17;119.22;130.92;120.72;111.74;106.01;98.23
08.04.2026;94.9;90.13;88.08;86.7;86.97;93.18;110.22;123.31;133.41;122.48;114;108.07;101.23;97.58;95.73;95.86;98.76;107.17;119.22;130.92;120.72;111.74;106.01;98.23
09.04.2026;94.9;90.13;88.08;86.7;86.97;93.18;110.22;123.31;133.41;122.48;114;108.07;101.23;97.58;95.73;95.86;98.76;107.17;119.22;130.92;120.72;111.74;106.01;98.23
10.04.2026;100.35;95.1;93.07;90.47;90.59;97.01;113.23;124.73;135.59;132.56;122.36;115.31;109.22;105.28;102.09;101.18;103.4;109.07;118.93;127.95;118.54;112.54;106.76;101.17
11.04.2026;96.08;91.76;89.16;86.38;84.95;86.38;90.79;94.65;96.98;94.25;86.96;81.79;75.06;65.34;58.37;60.03;70.33;83.96;97.3;103.6;104.67;100.77;98.32;93.8
